#------------------------------------------------- WARNING --------------------------------------------
#
# The data you have obtained from this automated Natural Resource Conservation Service
# database are subject to revision regardless of indicated Quality Assurance level.
# Data are released on condition that neither the NRCS nor the United States Government
# may be held liable for any damages resulting from its use.
#
# Help and Tutorials: http://www.wcc.nrcs.usda.gov/report_generator/report_generator_landing.htm
#
# Support Contact: nrcsprod@midatl.service-now.com
#
#------------------------------------------------------------------------------------------------------
#
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 547: Ivanhoe, CO
#
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation
#
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
#
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
#
#------------------------------------------------------------------------------------------------------
#
# Ivanhoe (547)
# Colorado  SNOTEL Site - 10400 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: Apr 17, 2018 1:58:57 PM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
2013-01-11,4.7,5.8,23,-4,8,0.00
2013-01-12,4.8,5.8,7,-16,-5,0.00
2013-01-13,4.8,5.8,4,-19,-8,0.00
2013-01-14,4.8,5.8,8,-19,-7,0.00
2013-01-15,4.8,5.8,9,-21,-1,0.30
2013-01-16,5.0,6.1,32,4,16,0.00
2013-01-17,5.0,6.1,38,10,20,0.00
2013-01-18,5.0,6.1,35,5,17,0.00
2013-01-19,5.0,6.1,38,3,16,0.00
2013-01-20,5.0,6.1,36,3,19,0.00
2013-01-21,5.0,6.1,37,1,17,0.00
2013-01-22,5.0,6.1,42,4,23,0.00
2013-01-23,5.0,6.1,47,12,27,0.10
2013-01-24,5.1,6.2,40,18,29,0.40
2013-01-25,5.4,6.6,34,28,30,0.00
2013-01-26,5.4,6.6,40,19,30,0.10
2013-01-27,5.5,6.7,39,17,28,0.10
2013-01-28,5.6,6.8,30,10,20,0.30
2013-01-29,5.9,7.1,16,1,6,0.10
2013-01-30,6.0,7.2,15,0,8,0.50
2013-01-31,6.4,7.7,28,15,18,0.10
2013-02-01,6.5,7.8,26,14,19,0.00
2013-02-02,6.5,7.8,35,3,17,0.00
2013-02-03,6.5,7.8,37,4,20,0.00
2013-02-04,6.5,7.8,34,2,17,0.00
2013-02-05,6.5,7.8,43,4,23,0.10
2013-02-06,6.6,7.9,39,11,23,0.10
2013-02-07,6.8,8.0,36,4,18,0.00
2013-02-08,6.8,8.0,37,8,25,0.20
2013-02-09,6.9,8.2,24,9,18,0.20
2013-02-10,7.1,8.4,24,4,11,0.00
2013-02-11,7.1,8.4,21,-3,8,0.10
2013-02-12,7.2,8.5,22,-9,7,0.10
2013-02-13,7.3,8.6,22,8,15,0.10
2013-02-14,7.3,8.7,26,13,16,0.20
2013-02-15,7.5,8.9,19,0,13,0.00
2013-02-16,7.5,8.9,33,-1,16,0.00
2013-02-17,7.5,8.9,38,4,21,0.20
2013-02-18,7.7,9.1,21,-1,10,0.00
2013-02-19,7.7,9.1,38,1,20,0.10
2013-02-20,7.8,9.2,31,9,19,0.40
2013-02-21,8.1,9.6,29,8,17,0.30
2013-02-22,8.3,9.9,26,3,11,0.00
2013-02-23,8.4,9.9,33,-5,15,0.40
2013-02-24,8.6,10.3,24,3,12,0.10
2013-02-25,8.8,10.4,35,-3,13,0.00
2013-02-26,8.8,10.4,20,1,11,0.20
2013-02-27,9.0,10.6,25,-9,6,0.00
2013-02-28,9.0,10.6,26,-11,10,0.30
2013-03-01,9.2,10.9,30,14,21,0.20
2013-03-02,9.4,11.1,41,17,28,0.00
2013-03-03,9.4,11.1,40,18,29,0.40
2013-03-04,9.7,11.5,33,-8,18,0.20
2013-03-05,9.9,11.7,39,-8,17,0.20
2013-03-06,10.0,11.9,46,12,29,0.10
2013-03-07,10.1,12.0,47,17,31,0.00
2013-03-08,10.1,12.0,46,19,30,0.10
2013-03-09,10.3,12.1,27,10,21,0.70
2013-03-10,10.9,12.8,29,4,17,0.10
2013-03-11,10.9,12.9,35,8,23,0.10
2013-03-12,11.0,13.0,39,19,26,0.10
2013-03-13,11.0,13.1,45,18,30,0.00
2013-03-14,11.0,13.1,50,14,32,0.00
2013-03-15,11.0,13.1,53,22,36,0.00
2013-03-16,11.1,13.1,37,17,30,0.10
2013-03-17,11.3,13.2,31,15,23,0.40
2013-03-18,11.6,13.6,28,14,21,0.00
2013-03-19,11.6,13.6,36,9,23,0.00
2013-03-20,11.6,13.6,42,6,25,0.30
2013-03-21,11.8,13.9,33,11,22,0.70
2013-03-22,12.5,14.6,34,2,18,0.20
2013-03-23,12.7,14.8,22,2,9,0.20
2013-03-24,12.9,15.0,19,,5,0.00
2013-03-25,12.9,15.0,28,,7,0.00
2013-03-26,12.9,15.0,44,-1,27,0.30
2013-03-27,13.1,15.3,46,20,31,0.00
2013-03-28,13.1,15.3,47,17,33,0.00
2013-03-29,13.1,15.3,48,22,33,0.00
2013-03-30,13.1,15.3,46,22,34,0.00
2013-03-31,13.1,15.3,49,14,33,0.00
2013-04-01,13.1,15.3,50,25,34,0.10
2013-04-02,13.1,15.4,44,21,30,0.40
2013-04-03,13.6,15.8,43,19,30,0.10
2013-04-04,13.6,15.9,50,20,36,0.00
2013-04-05,13.6,15.9,52,25,37,0.10
2013-04-06,13.6,16.0,47,27,34,0.20
2013-04-07,13.8,16.2,43,25,33,0.10
2013-04-08,13.9,16.3,50,29,36,0.20
2013-04-09,14.0,16.5,32,7,22,0.00
2013-04-10,14.0,16.5,30,5,17,0.10
2013-04-11,14.0,16.6,35,14,25,0.30
2013-04-12,14.3,16.9,42,17,28,0.10
2013-04-13,14.4,17.0,46,11,32,0.80
2013-04-14,14.9,17.8,33,17,25,0.40
2013-04-15,15.3,18.2,36,21,28,0.70
2013-04-16,16.1,18.9,46,24,34,0.20
2013-04-17,16.1,19.1,38,8,21,0.30
2013-04-18,16.4,19.4,27,4,11,0.10
2013-04-19,16.4,19.5,36,9,24,0.20
2013-04-20,16.6,19.7,43,22,29,0.40
2013-04-21,16.8,20.1,44,24,33,0.10
2013-04-22,16.9,20.2,43,22,31,0.70
2013-04-23,17.4,20.9,32,5,20,0.20
2013-04-24,17.5,21.1,39,5,22,0.00
2013-04-25,17.5,21.1,50,15,34,0.10
2013-04-26,17.5,21.2,50,21,35,0.10
2013-04-27,17.4,21.3,52,22,38,0.00
2013-04-28,17.2,21.3,56,23,41,0.00
2013-04-29,16.7,21.3,57,29,44,0.00
2013-04-30,16.1,21.3,57,32,44,0.00
2013-05-01,15.7,21.3,43,11,27,0.70
2013-05-02,16.2,22.0,36,5,23,0.00
2013-05-03,16.2,22.0,51,13,34,0.10
2013-05-04,16.3,22.1,54,25,36,0.00
2013-05-05,16.0,22.1,53,27,39,0.10
2013-05-06,15.9,22.2,48,30,36,0.40
2013-05-07,15.9,22.6,49,28,36,0.20
2013-05-08,15.9,22.8,42,26,32,0.80
2013-05-09,16.5,23.6,43,26,33,0.10
2013-05-10,16.6,23.7,49,23,35,0.00
2013-05-11,16.5,23.7,56,26,39,0.10
2013-05-12,16.2,23.8,60,31,43,0.00
2013-05-13,15.8,23.8,63,35,47,0.00
2013-05-14,15.1,23.8,65,36,47,0.00
2013-05-15,13.9,23.8,61,33,44,0.00
2013-05-16,13.2,23.8,60,34,45,0.00
2013-05-17,12.2,23.8,60,33,47,0.00
2013-05-18,11.1,23.8,50,32,38,0.20
2013-05-19,10.9,24.0,46,30,33,0.60
2013-05-20,11.3,24.6,45,30,33,0.40
2013-05-21,11.6,25.0,50,28,37,0.00
2013-05-22,11.4,25.0,60,31,46,0.00
2013-05-23,10.8,25.0,62,38,49,0.00
2013-05-24,9.7,25.0,61,34,47,0.00
2013-05-25,8.8,25.0,62,34,48,0.00
2013-05-26,7.9,25.0,63,36,48,0.00
2013-05-27,6.7,25.0,58,31,45,0.00
2013-05-28,5.6,25.0,57,33,44,0.00
2013-05-29,4.6,25.0,43,31,35,0.30
2013-05-30,4.5,25.3,46,31,38,0.00
2013-05-31,4.1,25.3,48,31,39,0.00
2013-06-01,3.2,25.3,55,29,42,0.00
2013-06-02,2.1,25.3,63,33,49,0.00
2013-06-03,0.9,25.3,62,36,50,0.00
2013-06-04,0.2,25.3,60,32,47,0.00
2013-06-05,0.0,25.3,60,36,48,0.00
2013-06-06,0.0,25.3,63,35,48,0.00
2013-06-07,0.0,25.3,62,37,48,0.00
2013-06-08,0.0,25.3,62,35,49,0.00
2013-06-09,0.0,25.3,70,33,52,0.00
2013-06-10,0.0,25.3,72,42,58,0.00
2013-06-11,0.0,25.3,67,39,55,0.00
2013-06-12,0.0,25.3,71,38,55,0.00
2013-06-13,0.0,25.3,69,45,57,0.00
2013-06-14,0.0,25.3,68,41,55,0.00
2013-06-15,0.0,25.3,65,39,53,0.00
2013-06-16,0.0,25.3,60,38,46,0.00
2013-06-17,0.0,25.3,66,38,50,0.00
2013-06-18,0.0,25.3,67,41,53,0.00
2013-06-19,0.0,25.3,70,40,55,0.00
2013-06-20,0.0,25.3,68,39,55,0.10
2013-06-21,0.0,25.4,68,41,55,0.00
2013-06-22,0.0,25.4,66,40,53,0.00
2013-06-23,0.0,25.4,67,38,52,0.00
2013-06-24,0.0,25.4,65,40,54,0.00
2013-06-25,0.0,25.4,66,42,54,0.00
2013-06-26,0.0,25.4,74,43,58,0.00
2013-06-27,0.0,25.4,78,45,61,0.00
2013-06-28,0.0,25.4,79,48,62,0.00
2013-06-29,0.0,25.4,74,45,57,0.00
2013-06-30,0.0,25.4,69,45,55,0.00
2013-07-01,0.0,25.4,70,42,55,0.00
2013-07-02,0.0,25.4,68,43,54,0.00
2013-07-03,0.0,25.4,69,39,52,0.10
2013-07-04,0.0,25.5,72,42,57,0.10
2013-07-05,0.0,25.6,68,47,56,0.10
2013-07-06,0.0,25.7,68,44,56,0.00
2013-07-07,0.0,25.7,72,46,58,0.00
2013-07-08,0.0,25.7,68,44,56,0.00
2013-07-09,0.0,25.7,74,47,59,0.10
2013-07-10,0.0,25.8,76,47,62,0.00
2013-07-11,0.0,25.8,78,48,61,0.00
2013-07-12,0.0,25.8,68,48,54,0.00
2013-07-13,0.0,25.8,70,47,55,0.10
2013-07-14,0.0,25.9,72,46,55,0.00
2013-07-15,0.0,25.9,68,46,54,0.00
2013-07-16,0.0,25.9,71,43,56,0.00
2013-07-17,0.0,25.9,72,45,56,0.00
2013-07-18,0.0,25.9,70,43,52,1.70
2013-07-19,0.0,27.6,66,46,55,0.00
2013-07-20,0.0,27.6,72,46,58,0.00
2013-07-21,0.0,27.6,74,44,58,0.00
2013-07-22,0.0,27.6,74,46,59,0.00
2013-07-23,0.0,27.6,76,45,62,0.00
2013-07-24,0.0,27.6,69,47,55,0.10
2013-07-25,0.0,27.7,64,43,52,0.00
2013-07-26,0.0,27.7,70,43,56,0.00
2013-07-27,0.0,27.7,67,45,54,0.20
2013-07-28,0.0,27.9,54,43,47,0.80
2013-07-29,0.0,28.7,60,42,49,0.00
2013-07-30,0.0,28.7,65,38,51,0.00
2013-07-31,0.0,28.7,68,42,54,0.00
2013-08-01,0.0,28.7,64,43,50,0.10
2013-08-02,0.0,28.8,67,42,53,0.00
2013-08-03,0.0,28.8,70,45,53,0.00
2013-08-04,0.0,28.8,68,44,53,0.10
2013-08-05,0.0,28.9,62,43,51,0.10
2013-08-06,0.0,29.0,64,43,50,0.00
2013-08-07,0.0,29.0,55,42,46,0.00
2013-08-08,0.0,29.0,57,40,46,0.20
2013-08-09,0.0,29.2,61,38,47,0.10
2013-08-10,0.0,29.3,65,40,51,0.00
2013-08-11,0.0,29.3,66,39,51,0.00
2013-08-12,0.0,29.3,64,40,49,0.00
2013-08-13,0.0,29.3,64,39,49,0.00
2013-08-14,0.0,29.3,64,39,49,0.00
2013-08-15,0.0,29.3,67,40,53,0.00
2013-08-16,0.0,29.3,72,42,55,0.00
2013-08-17,0.0,29.3,72,45,57,0.00
2013-08-18,0.0,29.3,72,44,52,0.10
2013-08-19,0.0,29.4,72,43,56,0.00
2013-08-20,0.0,29.4,71,46,55,0.00
2013-08-21,0.0,29.4,71,42,55,0.00
2013-08-22,0.0,29.4,64,46,52,0.30
2013-08-23,0.0,29.7,70,43,54,0.00
2013-08-24,0.0,29.7,64,43,51,0.10
2013-08-25,0.0,29.8,59,44,51,0.10
2013-08-26,0.0,29.9,63,46,53,0.00
2013-08-27,0.0,29.9,67,45,55,0.00
2013-08-28,0.0,29.9,72,45,54,0.10
2013-08-29,0.0,30.0,72,45,55,0.10
2013-08-30,0.0,30.1,68,46,53,0.40
2013-08-31,0.0,30.5,67,46,53,0.00
2013-09-01,0.0,30.5,69,47,55,0.00
2013-09-02,0.0,30.5,71,45,56,0.00
2013-09-03,0.0,30.5,72,46,57,0.00
2013-09-04,0.0,30.5,74,47,55,0.10
2013-09-05,0.0,30.6,72,45,56,0.00
2013-09-06,0.0,30.6,72,46,54,0.00
2013-09-07,0.0,30.6,71,46,55,0.00
2013-09-08,0.0,30.6,70,45,56,0.00
2013-09-09,0.0,30.6,60,43,50,0.20
2013-09-10,0.0,30.8,58,45,50,0.10
2013-09-11,0.0,30.9,58,43,50,0.10
2013-09-12,0.0,31.0,59,42,50,0.10
2013-09-13,0.0,31.1,57,43,48,0.50
2013-09-14,0.0,31.6,54,40,46,0.20
2013-09-15,0.0,31.8,55,39,45,0.10
2013-09-16,0.0,31.9,59,39,47,0.00
2013-09-17,0.0,31.9,62,38,49,0.00
2013-09-18,0.0,31.9,58,39,45,0.20
2013-09-19,0.0,32.1,55,34,42,0.00
2013-09-20,0.0,32.1,63,32,45,0.00
2013-09-21,0.0,32.1,60,35,47,0.00
2013-09-22,0.0,32.1,54,33,41,0.80
2013-09-23,0.5,32.9,41,29,33,0.70
2013-09-24,0.6,33.6,55,27,40,0.00
2013-09-25,0.5,33.6,59,33,47,0.10
2013-09-26,0.0,33.7,60,36,49,0.00
2013-09-27,0.0,33.7,46,24,33,0.50
2013-09-28,0.4,34.2,45,16,32,0.10
2013-09-29,0.4,34.3,54,25,39,0.00
2013-09-30,0.0,34.3,60,31,44,0.00
2013-10-01,0.0,0.0,64,33,46,0.00
2013-10-02,0.0,0.0,60,34,44,0.00
2013-10-03,0.0,0.0,56,27,44,0.20
2013-10-04,0.0,0.2,31,18,22,0.20
2013-10-05,0.2,0.4,38,18,25,0.10
2013-10-06,0.3,0.5,51,20,35,0.10
2013-10-07,0.4,0.6,61,31,43,0.00
2013-10-08,0.0,0.6,57,33,43,0.00
2013-10-09,0.0,0.6,52,31,42,0.00
2013-10-10,0.0,0.6,45,27,35,0.30
2013-10-11,0.3,0.9,37,23,30,0.10
2013-10-12,0.4,1.0,44,20,31,0.10
2013-10-13,0.3,1.1,50,25,38,0.10
2013-10-14,0.4,1.2,36,26,29,0.30
2013-10-15,0.6,1.5,38,21,28,0.10
2013-10-16,0.7,1.6,33,14,24,0.00
2013-10-17,0.7,1.6,38,13,27,0.10
2013-10-18,0.7,1.7,33,14,23,0.20
2013-10-19,0.8,1.9,41,11,27,0.00
2013-10-20,0.9,1.9,41,18,30,0.10
2013-10-21,0.9,2.0,43,18,30,0.00
2013-10-22,0.9,2.0,51,20,34,0.00
2013-10-23,1.0,2.0,53,25,37,0.00
2013-10-24,1.0,2.0,54,29,38,0.00
2013-10-25,1.0,2.0,51,29,37,0.00
2013-10-26,0.9,2.0,52,27,36,0.00
2013-10-27,0.9,2.0,48,23,34,0.00
2013-10-28,0.9,2.0,49,28,38,0.10
2013-10-29,0.9,2.1,40,23,33,0.10
2013-10-30,1.1,2.2,33,16,24,0.10
2013-10-31,1.2,2.3,24,20,22,0.30
2013-11-01,1.3,2.6,30,13,23,0.10
2013-11-02,1.4,2.7,48,15,30,0.10
2013-11-03,1.5,2.8,44,19,31,0.30
2013-11-04,1.8,3.1,36,9,24,0.10
2013-11-05,1.8,3.2,24,-5,14,0.00
2013-11-06,1.8,3.2,27,-3,15,0.00
2013-11-07,1.8,3.2,45,7,26,0.20
2013-11-08,2.0,3.4,44,20,31,0.00
2013-11-09,2.0,3.4,47,18,31,0.00
2013-11-10,2.0,3.4,48,19,31,0.00
2013-11-11,2.0,3.4,47,18,30,0.00
2013-11-12,2.0,3.4,51,21,33,0.00
2013-11-13,2.0,3.4,47,19,31,0.00
2013-11-14,2.0,3.4,42,20,29,0.00
2013-11-15,2.0,3.4,39,15,27,0.50
2013-11-16,2.4,3.9,34,18,24,0.40
2013-11-17,2.8,4.3,33,13,23,0.00
2013-11-18,2.8,4.3,42,9,24,0.00
2013-11-19,2.9,4.3,40,15,27,0.30
2013-11-20,3.2,4.6,38,26,29,0.10
2013-11-21,3.3,4.7,36,22,28,0.20
2013-11-22,3.4,4.9,31,21,25,0.00
2013-11-23,3.4,4.9,29,20,24,0.10
2013-11-24,3.4,5.0,31,20,25,0.10
2013-11-25,3.5,5.1,32,13,22,0.00
2013-11-26,3.5,5.1,35,10,20,0.00
2013-11-27,3.5,5.1,42,15,25,0.00
2013-11-28,3.5,5.1,46,19,28,0.00
2013-11-29,3.5,5.1,38,10,21,0.00
2013-11-30,3.5,5.1,38,9,19,0.00
2013-12-01,3.5,5.1,35,6,23,0.10
2013-12-02,3.6,5.2,32,24,28,0.00
2013-12-03,3.6,5.2,29,26,28,0.20
2013-12-04,3.6,5.4,28,-13,10,0.20
2013-12-05,3.7,5.6,12,-16,-6,0.00
2013-12-06,3.7,5.6,9,-17,-4,0.20
2013-12-07,3.9,5.8,21,0,10,0.20
2013-12-08,4.2,6.0,9,-11,2,0.10
2013-12-09,4.3,6.1,5,-18,-7,0.00
2013-12-10,4.3,6.1,25,-15,11,0.20
2013-12-11,4.5,6.3,28,-1,11,0.00
2013-12-12,4.5,6.3,38,8,19,0.00
2013-12-13,4.5,6.3,30,6,17,0.10
2013-12-14,4.5,6.4,24,4,14,0.00
2013-12-15,4.5,6.4,35,14,22,0.00
2013-12-16,4.5,6.4,39,13,22,0.00
2013-12-17,4.5,6.4,42,9,23,0.00
2013-12-18,4.5,6.4,44,15,26,0.10
2013-12-19,4.6,6.5,38,17,29,0.00
2013-12-20,4.6,6.5,26,13,20,0.20
2013-12-21,4.8,6.7,23,2,13,0.20
2013-12-22,4.9,6.9,21,7,12,0.10
2013-12-23,5.0,7.0,26,13,18,0.00
2013-12-24,5.0,7.0,25,-3,17,0.00
2013-12-25,5.0,7.0,26,-7,8,0.10
2013-12-26,5.0,7.1,31,4,16,0.10
2013-12-27,5.1,7.2,41,11,23,0.00
2013-12-28,5.2,7.2,36,12,22,0.10
2013-12-29,5.2,7.3,26,6,16,0.00
2013-12-30,5.2,7.3,30,6,17,0.00
2013-12-31,5.2,7.3,28,17,23,0.20
2014-01-01,5.4,7.5,23,0,16,0.20
2014-01-02,5.5,7.7,31,0,16,0.10
2014-01-03,5.6,7.8,35,8,24,0.10
2014-01-04,5.7,7.9,27,1,13,0.10
2014-01-05,5.8,8.0,5,-3,0,0.20
2014-01-06,5.9,8.2,,,,0.10
2014-01-07,5.9,8.3,35,6,19,0.20
2014-01-08,6.2,8.5,28,18,21,0.20
2014-01-09,6.4,8.7,26,10,19,0.40
2014-01-10,6.8,9.1,17,7,13,0.30
2014-01-11,7.1,9.4,35,16,22,0.10
2014-01-12,7.2,9.5,25,9,17,0.40
2014-01-13,7.6,9.9,24,9,15,0.20
2014-01-14,7.8,10.1,21,11,17,0.20
2014-01-15,7.8,10.3,29,5,17,0.00
2014-01-16,7.8,10.3,26,0,13,0.00
2014-01-17,7.8,10.3,28,1,14,0.00
2014-01-18,7.8,10.3,32,5,17,0.00
2014-01-19,7.8,10.3,36,5,19,0.00
2014-01-20,7.8,10.3,35,6,18,0.00
2014-01-21,7.8,10.3,38,0,17,0.00
2014-01-22,7.8,10.3,37,4,18,0.00
2014-01-23,7.8,10.3,31,0,14,0.00
2014-01-24,7.8,10.3,36,-5,13,0.00
2014-01-25,7.8,10.3,41,8,22,0.00
2014-01-26,7.8,10.3,35,5,22,0.10
2014-01-27,7.9,10.4,24,6,20,0.00
2014-01-28,8.0,10.4,17,-3,6,0.00
2014-01-29,8.0,10.4,31,2,21,0.70
2014-01-30,8.5,11.1,27,21,24,1.90
2014-01-31,10.3,13.0,28,14,20,0.60
2014-02-01,10.9,13.6,19,2,11,0.00
2014-02-02,10.9,13.6,27,-10,7,0.10
2014-02-03,10.9,13.7,25,2,12,0.00
2014-02-04,11.0,13.7,23,2,10,0.00
2014-02-05,11.3,13.7,20,-4,5,0.40
2014-02-06,11.3,14.1,20,5,13,0.00
2014-02-07,11.6,14.1,25,13,17,0.40
2014-02-08,12.0,14.5,25,18,22,0.60
2014-02-09,12.6,15.1,30,25,27,0.50
2014-02-10,13.2,15.6,34,17,24,0.40
2014-02-11,13.5,16.0,30,1,16,0.40
2014-02-12,13.6,16.4,31,7,21,0.10
2014-02-13,13.7,16.5,33,25,28,0.30
2014-02-14,14.0,16.8,31,22,27,0.00
2014-02-15,14.0,16.8,36,22,31,0.00
2014-02-16,14.0,16.8,36,17,28,0.00
2014-02-17,14.0,16.8,42,4,23,0.00
2014-02-18,14.0,16.8,40,13,27,0.00
2014-02-19,14.0,16.8,37,9,25,0.50
2014-02-20,14.5,17.3,13,-1,6,0.00
2014-02-21,14.5,17.3,29,8,18,0.10
2014-02-22,14.6,17.4,29,15,21,0.10
2014-02-23,14.6,17.5,39,18,27,0.00
2014-02-24,14.6,17.5,42,17,30,0.00
2014-02-25,14.6,17.5,43,25,32,0.00
2014-02-26,14.6,17.5,40,15,28,0.00
2014-02-27,14.6,17.5,37,18,27,0.00
2014-02-28,14.7,17.5,38,22,27,0.20
2014-03-01,14.8,17.7,32,19,28,0.90
2014-03-02,15.5,18.6,44,15,25,0.10
2014-03-03,15.5,18.7,36,10,23,0.00
2014-03-04,15.5,18.7,44,10,25,0.00
2014-03-05,15.7,18.7,38,11,23,0.20
2014-03-06,15.7,18.9,47,11,29,0.10
2014-03-07,15.8,19.0,31,17,25,0.00
2014-03-08,16.1,19.0,38,5,21,0.20
2014-03-09,16.1,19.2,50,13,28,0.10
2014-03-10,16.1,19.3,51,14,35,0.10
2014-03-11,16.2,19.4,35,2,20,0.00
2014-03-12,16.2,19.4,39,-2,19,0.10
2014-03-13,16.2,19.5,40,4,25,0.10
2014-03-14,16.2,19.6,44,12,27,0.00
2014-03-15,16.2,19.6,31,6,20,0.00
2014-03-16,16.4,19.6,41,1,25,0.10
2014-03-17,16.4,19.7,42,13,27,0.10
2014-03-18,16.4,19.8,32,6,16,0.00
2014-03-19,16.4,19.8,35,5,20,0.10
2014-03-20,16.4,19.9,46,3,25,0.10
2014-03-21,16.5,20.0,45,9,29,0.30
2014-03-22,16.6,20.3,32,6,23,0.00
2014-03-23,16.8,20.3,39,2,23,0.30
2014-03-24,16.8,20.6,38,13,26,0.00
2014-03-25,16.8,20.6,50,9,30,0.20
2014-03-26,16.8,20.8,44,18,29,0.00
2014-03-27,17.2,20.8,34,20,24,0.10
2014-03-28,17.7,20.9,35,7,20,0.10
2014-03-29,17.7,21.0,45,8,27,0.60
2014-03-30,17.8,21.6,43,21,32,0.10
2014-03-31,18.0,21.7,35,17,25,0.30
2014-04-01,18.2,22.0,34,23,28,0.10
2014-04-02,18.3,22.1,38,19,26,0.10
2014-04-03,18.4,22.2,33,4,19,0.00
2014-04-04,18.5,22.2,40,1,22,0.50
2014-04-05,18.6,22.7,42,13,25,0.10
2014-04-06,18.8,22.8,40,16,24,0.20
2014-04-07,19.1,23.0,37,20,27,0.80
2014-04-08,19.5,23.8,47,22,34,0.00
2014-04-09,19.4,23.8,54,19,38,0.00
2014-04-10,19.3,23.8,52,27,39,0.00
2014-04-11,19.2,23.8,54,22,39,0.00
2014-04-12,19.0,23.8,52,26,37,0.00
2014-04-13,19.0,23.8,41,14,27,0.50
2014-04-14,19.7,24.3,35,4,18,0.10
2014-04-15,19.6,24.4,45,3,29,0.10
2014-04-16,19.8,24.5,45,20,32,0.00
2014-04-17,19.8,24.5,49,14,33,0.00
2014-04-18,19.7,24.5,56,23,40,0.00
2014-04-19,19.3,24.5,50,31,38,0.00
2014-04-20,19.1,24.5,53,30,39,0.00
2014-04-21,18.9,24.5,54,28,40,0.00
2014-04-22,18.5,24.5,54,31,43,0.00
2014-04-23,18.1,24.5,47,22,35,0.00
2014-04-24,18.0,24.5,47,13,32,0.00
2014-04-25,17.7,24.5,53,23,41,0.10
2014-04-26,17.0,24.6,48,25,36,0.20
2014-04-27,16.9,24.8,32,21,25,0.40
2014-04-28,17.2,25.2,34,17,21,0.00
2014-04-29,17.5,25.2,31,17,22,0.40
2014-04-30,17.8,25.6,37,7,23,0.40
2014-05-01,17.9,26.0,40,5,26,0.00
2014-05-02,17.9,26.0,54,19,37,0.00
2014-05-03,17.8,26.0,60,25,44,0.00
2014-05-04,17.6,26.0,58,31,45,0.00
2014-05-05,17.1,26.0,57,30,44,0.00
2014-05-06,16.5,26.0,55,30,42,0.00
2014-05-07,15.8,26.0,49,26,37,0.00
2014-05-08,15.3,26.0,44,19,29,0.20
2014-05-09,15.3,26.2,43,22,32,0.40
2014-05-10,15.6,26.6,49,31,38,0.10
2014-05-11,15.6,26.7,40,22,31,1.00
2014-05-12,16.3,27.7,33,19,24,0.10
2014-05-13,16.5,27.8,38,9,23,0.10
2014-05-14,16.6,27.9,40,10,27,0.00
2014-05-15,16.6,27.9,45,27,34,0.20
2014-05-16,16.6,28.1,53,26,38,0.10
2014-05-17,16.6,28.2,57,31,44,0.00
2014-05-18,16.0,28.2,61,34,49,0.00
2014-05-19,15.5,28.2,58,37,49,0.00
2014-05-20,14.7,28.2,60,34,47,0.00
2014-05-21,13.7,28.2,57,33,45,0.00
2014-05-22,12.4,28.2,58,33,45,0.00
2014-05-23,11.3,28.2,60,35,44,0.00
2014-05-24,10.0,28.2,53,33,40,0.30
2014-05-25,9.6,28.5,44,32,38,0.00
2014-05-26,9.1,28.5,57,28,43,0.00
2014-05-27,8.0,28.5,63,35,47,0.00
2014-05-28,6.3,28.5,67,37,52,0.00
2014-05-29,4.5,28.5,63,38,50,0.10
2014-05-30,3.0,28.6,52,37,42,0.10
2014-05-31,2.3,28.7,61,35,48,0.00
2014-06-01,1.2,28.7,59,38,49,0.00
2014-06-02,0.3,28.7,64,36,51,0.00
2014-06-03,0.2,28.7,62,38,52,0.00
