#------------------------------------------------- WARNING --------------------------------------------
#
# The data you have obtained from this automated Natural Resource Conservation Service
# database are subject to revision regardless of indicated Quality Assurance level.
# Data are released on condition that neither the NRCS nor the United States Government
# may be held liable for any damages resulting from its use.
#
# Help and Tutorials: http://www.wcc.nrcs.usda.gov/report_generator/report_generator_landing.htm
#
# Support Contact: nrcsprod@midatl.service-now.com
#
#------------------------------------------------------------------------------------------------------
#
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 369: Brumley, CO
#
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation
#
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
#
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
#
#------------------------------------------------------------------------------------------------------
#
# Brumley (369)
# Colorado  SNOTEL Site - 10600 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: Apr 17, 2018 1:57:27 PM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
2012-01-31,4.2,7.2,36,1,18,0.00
2012-02-01,4.2,7.2,38,2,20,0.00
2012-02-02,4.2,7.2,27,9,18,0.00
2012-02-03,4.2,7.2,22,-5,13,0.00
2012-02-04,4.2,7.2,28,-10,5,0.00
2012-02-05,4.2,7.2,29,-8,9,0.10
2012-02-06,4.2,7.3,25,-5,11,0.00
2012-02-07,4.3,7.3,30,-8,8,0.00
2012-02-08,4.3,7.3,33,1,22,0.40
2012-02-09,4.5,7.7,26,5,18,0.00
2012-02-10,4.7,7.7,29,1,19,0.00
2012-02-11,4.8,7.7,37,10,22,0.00
2012-02-12,4.8,7.7,34,9,21,0.10
2012-02-13,4.8,7.8,36,8,18,0.00
2012-02-14,4.9,7.8,32,2,16,0.00
2012-02-15,4.9,7.8,32,-3,13,0.10
2012-02-16,4.9,7.9,32,-4,12,0.00
2012-02-17,4.8,7.9,34,-3,15,0.10
2012-02-18,4.9,8.0,35,-3,13,0.00
2012-02-19,4.9,8.0,27,3,17,0.10
2012-02-20,5.0,8.1,16,1,9,0.00
2012-02-21,5.0,8.1,26,13,20,0.20
2012-02-22,5.1,8.3,39,23,31,0.00
2012-02-23,5.2,8.3,31,5,14,0.00
2012-02-24,5.4,8.3,27,-1,13,0.20
2012-02-25,5.4,8.5,38,4,23,0.10
2012-02-26,5.5,8.6,25,-7,9,0.00
2012-02-27,5.5,8.6,40,-4,23,0.20
2012-02-28,5.6,8.8,29,14,21,0.20
2012-02-29,6.1,9.0,30,0,19,0.20
2012-03-01,6.2,9.2,26,5,16,0.00
2012-03-02,6.3,9.2,17,-3,6,0.00
2012-03-03,6.3,9.2,23,3,14,0.30
2012-03-04,6.4,9.5,39,10,25,0.00
2012-03-05,6.4,9.5,43,9,24,0.00
2012-03-06,6.4,9.5,46,8,31,0.00
2012-03-07,6.4,9.5,37,5,24,0.00
2012-03-08,6.4,9.5,38,-1,17,0.00
2012-03-09,6.3,9.5,44,1,20,0.00
2012-03-10,6.3,9.5,45,6,25,0.10
2012-03-11,6.3,9.6,40,16,28,0.00
2012-03-12,6.3,9.6,46,12,29,0.10
2012-03-13,6.3,9.7,47,20,34,0.00
2012-03-14,6.3,9.7,46,17,31,0.00
2012-03-15,6.3,9.7,48,16,31,0.00
2012-03-16,6.3,9.7,48,18,33,0.00
2012-03-17,6.3,9.7,49,16,35,0.00
2012-03-18,6.3,9.7,40,14,29,0.00
2012-03-19,6.2,9.7,24,7,15,0.00
2012-03-20,6.2,9.7,28,4,16,0.00
2012-03-21,6.4,9.7,40,11,27,0.10
2012-03-22,6.4,9.8,49,12,31,0.00
2012-03-23,6.4,9.8,56,19,35,0.00
2012-03-24,6.4,9.8,54,22,37,0.10
2012-03-25,6.0,9.9,55,26,41,0.00
2012-03-26,5.9,9.9,49,30,40,0.00
2012-03-27,5.5,9.9,49,25,36,0.00
2012-03-28,5.2,9.9,56,22,36,0.00
2012-03-29,4.9,9.9,49,25,37,0.00
2012-03-30,4.6,9.9,52,26,38,0.00
2012-03-31,4.3,9.9,56,27,40,0.00
2012-04-01,3.8,9.9,56,25,38,0.00
2012-04-02,3.3,9.9,32,18,27,0.00
2012-04-03,3.3,9.9,41,21,28,0.10
2012-04-04,3.4,10.0,50,21,34,0.00
2012-04-05,3.4,10.0,54,19,38,0.00
2012-04-06,3.0,10.0,46,19,35,0.00
2012-04-07,2.6,10.0,47,13,29,0.00
2012-04-08,2.1,10.0,50,19,34,0.00
2012-04-09,1.5,10.0,53,25,37,0.00
2012-04-10,0.7,10.0,57,23,40,0.00
2012-04-11,0.1,10.0,54,28,41,0.00
2012-04-12,0.0,10.0,42,17,31,0.00
2012-04-13,0.0,10.0,39,15,28,0.10
2012-04-14,0.1,10.1,38,22,27,0.20
2012-04-15,0.2,10.3,33,20,24,0.50
2012-04-16,0.7,10.8,37,14,26,0.10
2012-04-17,0.3,10.9,46,14,30,0.10
2012-04-18,0.3,11.0,48,18,35,0.00
2012-04-19,0.3,11.0,44,30,34,0.10
2012-04-20,0.6,11.1,48,27,36,0.20
2012-04-21,0.3,11.3,55,30,41,0.00
2012-04-22,0.0,11.3,59,27,41,0.00
2012-04-23,0.0,11.3,60,28,43,0.00
2012-04-24,0.0,11.3,61,32,45,0.00
2012-04-25,0.0,11.3,57,31,45,0.00
2012-04-26,0.0,11.3,56,34,42,0.00
2012-04-27,0.0,11.3,43,25,35,0.00
2012-04-28,0.0,11.3,44,23,32,0.00
2012-04-29,0.0,11.3,48,22,34,0.00
2012-04-30,0.0,11.3,52,21,37,0.10
2012-05-01,0.0,11.4,58,31,41,0.00
2012-05-02,0.0,11.4,57,30,42,0.00
2012-05-03,0.0,11.4,59,29,43,0.00
2012-05-04,0.0,11.4,62,31,45,0.00
2012-05-05,0.0,11.4,59,30,45,0.00
2012-05-06,0.0,11.4,55,27,38,0.00
2012-05-07,0.0,11.4,36,25,31,0.00
2012-05-08,0.0,11.4,52,24,36,0.00
2012-05-09,0.0,11.4,59,24,40,0.00
2012-05-10,0.0,11.4,59,29,42,0.10
2012-05-11,0.0,11.5,52,28,37,0.00
2012-05-12,0.0,11.5,53,25,38,0.00
2012-05-13,0.0,11.5,51,27,38,0.00
2012-05-14,0.0,11.5,59,23,40,0.10
2012-05-15,0.0,11.6,63,28,44,0.10
2012-05-16,0.0,11.7,57,32,43,0.00
2012-05-17,0.0,11.7,58,31,42,0.00
2012-05-18,0.0,11.7,60,31,44,0.10
2012-05-19,0.0,11.8,48,29,37,0.00
2012-05-20,0.0,11.8,59,26,41,0.00
2012-05-21,0.0,11.8,62,29,45,0.10
2012-05-22,0.0,11.9,65,33,49,0.10
2012-05-23,0.0,12.0,58,31,44,0.00
2012-05-24,0.0,12.0,49,28,36,0.00
2012-05-25,0.0,12.0,63,30,50,0.00
2012-05-26,0.0,12.0,63,30,51,0.00
2012-05-27,0.0,12.0,47,24,34,0.00
2012-05-28,0.0,12.0,54,28,39,0.00
2012-05-29,0.0,12.0,61,27,43,0.10
2012-05-30,0.0,12.1,60,31,45,0.00
2012-05-31,0.0,12.1,63,30,47,0.10
2012-06-01,0.0,12.2,64,37,50,0.00
2012-06-02,0.0,12.2,63,33,48,0.00
2012-06-03,0.0,12.2,68,36,51,0.10
2012-06-04,0.0,12.3,70,36,50,0.00
2012-06-05,0.0,12.3,65,34,48,0.00
2012-06-06,0.0,12.3,67,33,49,0.00
2012-06-07,0.0,12.3,67,32,49,0.00
2012-06-08,0.0,12.3,69,33,52,0.00
2012-06-09,0.0,12.3,68,41,55,0.00
2012-06-10,0.0,12.3,58,28,45,0.00
2012-06-11,0.0,12.3,62,24,43,0.00
2012-06-12,0.0,12.3,64,31,47,0.00
2012-06-13,0.0,12.3,68,32,51,0.00
2012-06-14,0.0,12.3,71,33,51,0.00
2012-06-15,0.0,12.3,70,34,51,0.00
2012-06-16,0.0,12.3,67,33,50,0.00
2012-06-17,0.0,12.3,69,36,54,0.00
2012-06-18,0.0,12.3,72,36,54,0.00
2012-06-19,0.0,12.3,73,37,54,0.00
2012-06-20,0.0,12.3,67,35,51,0.00
2012-06-21,0.0,12.3,74,33,52,0.00
2012-06-22,0.0,12.3,74,37,56,0.00
2012-06-23,0.0,12.3,75,44,59,0.00
2012-06-24,0.0,12.3,77,42,58,0.00
2012-06-25,0.0,12.3,76,40,58,0.00
2012-06-26,0.0,12.3,72,41,55,0.00
2012-06-27,0.0,12.3,68,42,52,0.00
2012-06-28,0.0,12.3,71,40,53,0.00
2012-06-29,0.0,12.3,70,39,53,0.00
2012-06-30,0.0,12.3,71,38,55,0.00
2012-07-01,0.0,12.3,75,39,58,0.00
2012-07-02,0.0,12.3,73,43,55,0.00
2012-07-03,0.0,12.3,69,40,53,0.00
2012-07-04,0.0,12.3,69,41,52,0.10
2012-07-05,0.0,12.4,71,42,53,0.20
2012-07-06,0.0,12.6,67,40,52,0.00
2012-07-07,0.0,12.6,61,44,50,0.20
2012-07-08,0.0,12.8,66,41,51,0.10
2012-07-09,0.0,12.9,65,39,51,0.00
2012-07-10,0.0,12.9,70,37,52,0.00
2012-07-11,0.0,12.9,71,40,53,0.00
2012-07-12,0.0,12.9,70,40,54,0.00
2012-07-13,0.0,12.9,71,39,55,0.00
2012-07-14,0.0,12.9,67,42,51,0.40
2012-07-15,0.0,13.3,67,42,50,0.10
2012-07-16,0.0,13.4,69,40,50,0.10
2012-07-17,0.0,13.5,68,39,52,0.00
2012-07-18,0.0,13.5,71,39,51,0.00
2012-07-19,0.0,13.5,71,40,54,0.00
2012-07-20,0.0,13.5,74,42,56,0.10
2012-07-21,0.0,13.6,75,41,53,0.00
2012-07-22,0.0,13.6,72,41,54,0.00
2012-07-23,0.0,13.6,73,42,54,0.00
2012-07-24,0.0,13.6,71,41,52,0.10
2012-07-25,0.0,13.7,65,41,52,0.00
2012-07-26,0.0,13.7,69,40,54,0.00
2012-07-27,0.0,13.7,69,39,52,0.30
2012-07-28,0.0,14.0,62,43,52,0.10
2012-07-29,0.0,14.1,70,44,54,0.00
2012-07-30,0.0,14.1,68,43,55,0.20
2012-07-31,0.0,14.3,69,46,55,0.00
2012-08-01,0.0,14.3,69,41,51,0.30
2012-08-02,0.0,14.6,66,39,50,0.10
2012-08-03,0.0,14.7,69,38,52,0.00
2012-08-04,0.0,14.7,68,37,51,0.00
2012-08-05,0.0,14.7,70,37,53,0.00
2012-08-06,0.0,14.7,68,42,51,0.30
2012-08-07,0.0,15.0,68,42,52,0.20
2012-08-08,0.0,15.2,71,39,53,0.00
2012-08-09,0.0,15.2,71,41,54,0.00
2012-08-10,0.0,15.2,70,41,53,0.00
2012-08-11,0.0,15.2,65,43,52,0.10
2012-08-12,0.0,15.3,72,38,51,0.10
2012-08-13,0.0,15.4,55,40,46,0.00
2012-08-14,0.0,15.4,66,38,51,0.20
2012-08-15,0.0,15.6,67,38,51,0.00
2012-08-16,0.0,15.6,67,37,51,0.00
2012-08-17,0.0,15.6,68,40,52,0.00
2012-08-18,0.0,15.6,67,37,49,0.00
2012-08-19,0.0,15.6,68,33,50,0.00
2012-08-20,0.0,15.6,59,38,47,0.00
2012-08-21,0.0,15.6,68,37,49,0.00
2012-08-22,0.0,15.6,65,40,52,0.00
2012-08-23,0.0,15.6,66,45,50,0.00
2012-08-24,0.0,15.6,60,40,48,0.10
2012-08-25,0.0,15.7,65,36,48,0.20
2012-08-26,0.0,15.9,66,36,51,0.00
2012-08-27,0.0,15.9,65,39,50,0.10
2012-08-28,0.0,16.0,70,44,51,0.10
2012-08-29,0.0,16.1,69,42,53,0.10
2012-08-30,0.0,16.2,68,41,51,0.10
2012-08-31,0.0,16.3,68,38,51,0.00
2012-09-01,0.0,16.3,63,39,48,0.20
2012-09-02,0.0,16.5,65,40,50,0.20
2012-09-03,0.0,16.7,65,38,50,0.00
2012-09-04,0.0,16.7,66,36,49,0.00
2012-09-05,0.0,16.7,65,33,47,0.00
2012-09-06,0.0,16.7,66,33,49,0.10
2012-09-07,0.0,16.8,60,34,48,0.00
2012-09-08,0.0,16.8,64,31,45,0.00
2012-09-09,0.0,16.8,67,33,48,0.00
2012-09-10,0.0,16.8,66,36,49,0.00
2012-09-11,0.0,16.8,60,39,48,0.10
2012-09-12,0.0,16.9,46,35,42,0.30
2012-09-13,0.0,17.2,58,29,41,0.20
2012-09-14,0.0,17.4,62,29,42,0.00
2012-09-15,0.0,17.4,63,31,45,0.00
2012-09-16,0.0,17.4,63,31,45,0.00
2012-09-17,0.0,17.4,47,31,38,0.00
2012-09-18,0.0,17.4,59,28,42,0.20
2012-09-19,0.0,17.6,62,31,44,0.00
2012-09-20,0.0,17.6,62,30,44,0.00
2012-09-21,0.0,17.6,65,31,45,0.00
2012-09-22,0.0,17.6,66,30,46,0.00
2012-09-23,0.0,17.6,61,33,46,0.00
2012-09-24,0.0,17.6,51,36,41,0.10
2012-09-25,0.0,17.7,49,31,39,0.00
2012-09-26,0.0,17.7,50,28,37,0.10
2012-09-27,0.0,17.8,47,30,37,0.10
2012-09-28,0.0,17.9,59,28,40,0.20
2012-09-29,0.0,18.1,59,29,41,0.00
2012-09-30,0.0,18.1,55,31,41,0.00
2012-10-01,0.0,0.0,57,30,41,0.00
2012-10-02,0.0,0.0,61,29,43,0.00
2012-10-03,0.0,0.0,58,32,45,0.10
2012-10-04,0.0,0.1,57,35,45,0.00
2012-10-05,0.0,0.1,52,33,40,0.00
2012-10-06,0.0,0.1,42,26,33,0.00
2012-10-07,0.0,0.1,45,20,31,0.00
2012-10-08,0.0,0.1,53,22,37,0.00
2012-10-09,0.0,0.1,53,29,40,0.00
2012-10-10,0.0,0.1,57,28,40,0.10
2012-10-11,0.0,0.2,59,30,44,0.10
2012-10-12,0.0,0.3,49,27,37,0.00
2012-10-13,0.0,0.3,38,26,33,0.00
2012-10-14,0.0,0.3,46,28,35,0.00
2012-10-15,0.0,0.3,55,27,38,0.10
2012-10-16,0.0,0.4,55,35,44,0.10
2012-10-17,0.0,0.5,40,25,33,0.00
2012-10-18,0.0,0.5,46,28,35,0.00
2012-10-19,0.0,0.5,55,29,40,0.00
2012-10-20,0.0,0.5,59,27,39,0.00
2012-10-21,0.0,0.5,56,25,37,0.00
2012-10-22,0.0,0.5,54,26,40,0.10
2012-10-23,0.0,0.6,53,36,44,0.00
2012-10-24,0.0,0.6,43,20,35,0.00
2012-10-25,0.0,0.6,30,14,21,0.00
2012-10-26,0.0,0.6,30,2,16,0.20
2012-10-27,0.2,0.8,35,20,26,0.10
2012-10-28,0.3,0.9,45,28,35,0.00
2012-10-29,0.0,0.9,49,26,35,0.00
2012-10-30,0.0,0.9,50,24,34,0.00
2012-10-31,0.0,0.9,54,24,35,0.00
2012-11-01,0.0,0.9,53,24,35,0.00
2012-11-02,0.0,0.9,47,24,35,0.00
2012-11-03,0.0,0.9,47,20,31,0.00
2012-11-04,0.0,0.9,45,21,34,0.00
2012-11-05,0.0,0.9,48,27,36,0.00
2012-11-06,0.0,0.9,51,25,34,0.00
2012-11-07,0.0,0.9,55,24,36,0.00
2012-11-08,0.0,0.9,52,23,34,0.00
2012-11-09,0.0,0.9,46,31,36,0.00
2012-11-10,0.0,0.9,32,8,21,0.00
2012-11-11,0.0,0.9,13,5,9,0.10
2012-11-12,0.1,1.0,33,3,17,0.20
2012-11-13,0.3,1.2,35,10,22,0.00
2012-11-14,0.3,1.2,42,13,26,0.00
2012-11-15,0.3,1.2,41,14,25,0.00
2012-11-16,0.3,1.2,47,13,30,0.10
2012-11-17,0.4,1.3,46,22,33,0.00
2012-11-18,0.4,1.3,41,20,30,0.00
2012-11-19,0.4,1.3,45,16,27,0.00
2012-11-20,0.4,1.3,50,18,29,0.00
2012-11-21,0.4,1.3,49,20,32,0.00
2012-11-22,0.4,1.3,43,18,31,0.00
2012-11-23,0.3,1.3,43,15,27,0.00
2012-11-24,0.3,1.3,46,18,30,0.00
2012-11-25,0.3,1.3,45,18,29,0.00
2012-11-26,0.3,1.3,39,14,25,0.00
2012-11-27,0.2,1.3,44,14,28,0.00
2012-11-28,0.2,1.3,43,13,26,0.00
2012-11-29,0.2,1.3,44,17,30,0.00
2012-11-30,0.2,1.3,47,17,31,0.20
2012-12-01,0.4,1.5,47,19,34,0.00
2012-12-02,0.4,1.5,47,17,32,0.00
2012-12-03,0.4,1.5,37,10,28,0.00
2012-12-04,0.3,1.5,41,6,25,0.00
2012-12-05,0.3,1.5,48,25,35,0.00
2012-12-06,0.3,1.5,40,15,28,0.00
2012-12-07,0.3,1.5,35,16,25,0.00
2012-12-08,0.3,1.5,30,13,22,0.00
2012-12-09,0.3,1.5,13,-9,3,0.00
2012-12-10,0.3,1.5,15,0,9,0.20
2012-12-11,0.6,1.7,18,6,11,0.00
2012-12-12,0.6,1.7,37,2,19,0.10
2012-12-13,0.7,1.8,36,8,18,0.00
2012-12-14,0.7,1.8,33,8,22,0.10
2012-12-15,0.8,1.9,28,4,16,0.00
2012-12-16,0.8,1.9,24,-1,13,0.00
2012-12-17,0.8,1.9,24,13,20,0.20
2012-12-18,1.1,2.1,29,20,23,0.10
2012-12-19,1.2,2.2,22,-16,7,0.10
2012-12-20,1.2,2.3,29,-12,8,0.30
2012-12-21,1.3,2.6,41,3,17,0.00
2012-12-22,1.3,2.6,40,1,16,0.00
2012-12-23,1.3,2.6,31,5,18,0.10
2012-12-24,1.3,2.7,27,14,20,0.00
2012-12-25,1.3,2.7,24,-3,9,0.00
2012-12-26,1.3,2.7,30,1,18,0.10
2012-12-27,1.4,2.8,16,6,12,0.00
2012-12-28,1.4,2.8,12,-9,4,0.00
2012-12-29,1.4,2.8,35,-12,11,0.10
2012-12-30,1.5,2.9,24,-3,13,0.00
2012-12-31,1.5,2.9,24,-5,9,0.00
2013-01-01,1.5,2.9,13,-9,2,0.00
2013-01-02,1.5,2.9,15,-15,3,0.00
2013-01-03,1.5,2.9,26,,0,0.10
2013-01-04,1.5,3.0,38,-3,13,0.10
2013-01-05,1.5,3.1,32,-2,15,0.00
2013-01-06,1.5,3.1,40,-2,17,0.20
2013-01-07,1.5,3.3,41,6,18,0.00
2013-01-08,1.5,3.3,34,8,20,0.00
2013-01-09,1.5,3.3,44,6,20,0.00
2013-01-10,1.5,3.3,39,10,24,0.00
2013-01-11,1.6,3.3,23,-5,9,0.00
2013-01-12,1.6,3.3,6,,-11,0.00
2013-01-13,1.6,3.3,5,,-10,0.00
2013-01-14,1.6,3.3,15,,-9,0.00
2013-01-15,1.6,3.3,23,,3,0.30
2013-01-16,1.8,3.6,36,6,19,0.00
2013-01-17,1.8,3.6,42,2,17,0.00
2013-01-18,1.8,3.6,36,3,19,0.00
2013-01-19,1.8,3.6,41,9,21,0.10
2013-01-20,1.7,3.7,37,12,23,0.00
2013-01-21,1.8,3.7,37,15,26,0.00
2013-01-22,1.8,3.7,42,12,24,0.00
2013-01-23,1.8,3.7,50,10,27,0.10
2013-01-24,1.8,3.8,41,21,32,0.20
2013-01-25,2.0,4.0,39,24,32,0.00
2013-01-26,2.2,4.0,39,13,28,0.10
2013-01-27,2.2,4.1,39,23,29,0.00
2013-01-28,2.3,4.1,28,11,22,0.00
2013-01-29,2.3,4.1,18,-2,5,0.00
2013-01-30,2.3,4.1,17,2,10,0.00
2013-01-31,2.6,4.1,27,2,18,0.00
2013-02-01,2.8,4.1,27,0,18,0.10
2013-02-02,2.8,4.2,36,4,17,0.00
2013-02-03,2.8,4.2,38,4,21,0.00
2013-02-04,2.8,4.2,35,3,21,0.10
2013-02-05,2.8,4.3,43,5,22,0.00
2013-02-06,2.8,4.3,37,13,24,0.20
2013-02-07,3.0,4.5,37,-4,13,0.00
2013-02-08,3.0,4.5,35,6,23,0.00
2013-02-09,3.0,4.5,30,9,18,0.00
2013-02-10,3.0,4.5,23,3,10,0.00
2013-02-11,3.0,4.5,18,-12,7,0.00
2013-02-12,3.0,4.5,23,-13,6,0.40
2013-02-13,3.3,4.9,25,9,16,0.00
2013-02-14,3.3,4.9,28,13,17,0.20
2013-02-15,3.5,5.1,18,9,14,0.00
2013-02-16,3.7,5.1,33,5,17,0.00
2013-02-17,3.7,5.1,39,4,21,0.10
2013-02-18,3.8,5.2,22,-5,9,0.00
2013-02-19,3.8,5.2,35,-5,15,0.10
2013-02-20,3.8,5.3,38,1,18,0.10
2013-02-21,4.0,5.4,25,1,16,0.00
2013-02-22,4.0,5.4,27,-3,9,0.00
2013-02-23,4.1,5.4,30,-2,16,0.00
2013-02-24,4.1,5.4,17,-8,9,0.00
2013-02-25,4.2,5.4,35,-11,9,0.20
2013-02-26,4.3,5.6,25,-4,9,0.00
2013-02-27,4.3,5.6,22,-11,4,0.00
2013-02-28,4.3,5.6,24,-10,10,0.40
2013-03-01,4.6,6.0,30,16,22,0.10
2013-03-02,4.8,6.1,39,17,27,0.00
2013-03-03,4.8,6.1,41,19,30,0.10
2013-03-04,5.0,6.2,32,-3,19,0.00
2013-03-05,5.2,6.2,41,-3,17,0.30
2013-03-06,5.3,6.5,45,8,27,0.10
2013-03-07,5.4,6.6,50,10,25,0.00
2013-03-08,5.4,6.6,47,15,27,0.10
2013-03-09,5.5,6.7,27,10,20,0.00
2013-03-10,5.6,6.7,28,6,17,0.00
2013-03-11,5.7,6.7,35,13,25,0.10
2013-03-12,5.9,6.8,36,20,27,0.00
2013-03-13,5.9,6.8,42,21,31,0.00
2013-03-14,5.9,6.8,48,18,31,0.00
2013-03-15,5.9,6.8,51,21,37,0.10
2013-03-16,5.9,6.9,38,15,30,0.00
2013-03-17,6.0,6.9,32,12,23,0.10
2013-03-18,6.2,7.0,30,15,21,0.00
2013-03-19,6.4,7.0,34,2,20,0.00
2013-03-20,6.4,7.0,41,2,24,0.40
2013-03-21,6.6,7.4,32,4,21,0.20
2013-03-22,6.9,7.6,32,-1,18,0.10
2013-03-23,7.0,7.7,19,-9,8,0.00
2013-03-24,7.0,7.7,13,,2,0.10
2013-03-25,7.0,7.8,26,-12,6,0.10
2013-03-26,7.1,7.9,43,2,29,0.30
2013-03-27,7.3,8.2,44,18,30,0.00
2013-03-28,7.3,8.2,43,17,30,0.00
2013-03-29,7.3,8.2,45,19,32,0.10
2013-03-30,7.3,8.3,45,19,34,0.00
2013-03-31,7.3,8.3,46,14,30,0.00
2013-04-01,7.3,8.3,47,19,33,0.00
2013-04-02,7.3,8.3,40,17,29,0.30
2013-04-03,8.0,8.6,41,11,26,0.10
2013-04-04,8.0,8.7,48,17,32,0.00
2013-04-05,8.1,8.7,54,26,36,0.10
2013-04-06,8.2,8.8,45,24,34,0.10
2013-04-07,8.2,8.9,40,23,32,0.00
2013-04-08,8.2,8.9,46,20,33,0.10
2013-04-09,8.3,9.0,30,6,21,0.20
2013-04-10,8.5,9.2,28,7,18,0.20
2013-04-11,8.6,9.4,36,20,27,0.20
2013-04-12,8.8,9.6,48,12,27,0.00
2013-04-13,9.0,9.6,43,10,30,0.30
2013-04-14,9.3,9.9,30,20,26,0.50
2013-04-15,9.8,10.4,37,14,27,0.30
2013-04-16,10.1,10.7,43,16,33,0.10
2013-04-17,10.3,10.8,35,8,23,0.00
2013-04-18,10.3,10.8,19,5,11,0.10
2013-04-19,10.4,10.9,35,13,23,0.10
2013-04-20,10.5,11.0,42,20,29,0.10
2013-04-21,10.6,11.1,42,24,33,0.10
2013-04-22,10.7,11.2,42,24,33,0.00
2013-04-23,10.7,11.2,28,1,19,0.00
2013-04-24,10.7,11.2,37,1,21,0.20
2013-04-25,10.8,11.4,48,13,33,0.10
2013-04-26,10.9,11.5,47,18,31,0.10
2013-04-27,11.0,11.6,48,19,34,0.00
2013-04-28,10.9,11.6,53,23,39,0.00
2013-04-29,9.9,11.6,54,30,43,0.00
2013-04-30,8.8,11.6,54,33,45,0.00
2013-05-01,8.0,11.6,39,9,28,0.00
2013-05-02,7.9,11.6,33,2,19,0.00
2013-05-03,7.9,11.6,48,13,31,0.10
2013-05-04,7.5,11.7,49,17,33,0.10
2013-05-05,6.7,11.8,49,26,36,0.00
2013-05-06,6.4,11.8,45,30,36,0.10
2013-05-07,6.3,11.9,45,28,36,0.10
2013-05-08,6.2,12.0,41,25,32,0.60
2013-05-09,7.0,12.6,41,20,32,0.40
2013-05-10,7.1,13.0,47,18,33,0.00
2013-05-11,7.1,13.0,52,22,35,0.10
2013-05-12,6.6,13.1,54,31,41,0.00
2013-05-13,6.3,13.1,60,32,44,0.00
2013-05-14,5.3,13.1,62,32,44,0.00
2013-05-15,4.1,13.1,57,33,42,0.10
2013-05-16,3.4,13.2,58,30,43,0.00
2013-05-17,2.2,13.2,61,30,43,0.00
2013-05-18,1.1,13.2,50,29,37,0.00
2013-05-19,0.4,13.2,41,28,33,0.10
2013-05-20,0.6,13.3,44,29,35,0.10
2013-05-21,0.7,13.4,47,30,37,0.00
2013-05-22,0.2,13.4,59,29,42,0.10
2013-05-23,0.0,13.5,63,30,45,0.00
2013-05-24,0.0,13.5,61,29,44,0.00
2013-05-25,0.0,13.5,62,29,45,0.00
2013-05-26,0.0,13.5,63,32,46,0.00
2013-05-27,0.0,13.5,58,31,43,0.00
2013-05-28,0.0,13.5,57,30,43,0.00
2013-05-29,0.0,13.5,48,31,37,0.00
2013-05-30,0.0,13.5,49,32,40,0.00
2013-05-31,0.0,13.5,48,31,39,0.00
2013-06-01,0.0,13.5,54,30,40,0.10
2013-06-02,0.0,13.6,63,28,45,0.00
2013-06-03,0.0,13.6,65,34,48,0.00
2013-06-04,0.0,13.6,61,33,47,0.00
2013-06-05,0.0,13.6,62,33,46,0.10
2013-06-06,0.0,13.7,61,30,46,0.10
2013-06-07,0.0,13.8,61,33,46,0.00
2013-06-08,0.0,13.8,62,36,50,0.10
2013-06-09,0.0,13.9,69,36,51,0.10
2013-06-10,0.0,14.0,73,38,55,0.00
2013-06-11,0.0,14.0,68,36,52,0.10
2013-06-12,0.0,14.1,71,36,52,0.00
2013-06-13,0.0,14.1,70,38,53,0.00
2013-06-14,0.0,14.1,69,35,51,0.10
2013-06-15,0.0,14.2,65,34,49,0.00
2013-06-16,0.0,14.2,63,35,44,0.00
2013-06-17,0.0,14.2,63,34,47,0.00
2013-06-18,0.0,14.2,67,32,48,0.00
2013-06-19,0.0,14.2,68,32,50,0.00
2013-06-20,0.0,14.2,68,33,50,0.00
2013-06-21,0.0,14.2,74,,,0.00
2013-06-22,0.0,14.2,67,33,49,0.00
