#------------------------------------------------- WARNING --------------------------------------------
#
# The data you have obtained from this automated Natural Resource Conservation Service
# database are subject to revision regardless of indicated Quality Assurance level.
# Data are released on condition that neither the NRCS nor the United States Government
# may be held liable for any damages resulting from its use.
#
# Help and Tutorials: http://www.wcc.nrcs.usda.gov/report_generator/report_generator_landing.htm
#
# Support Contact: nrcsprod@midatl.service-now.com
#
#------------------------------------------------------------------------------------------------------
#
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 409: Columbine Pass, CO
#
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation
#
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
#
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
#
#------------------------------------------------------------------------------------------------------
#
# Columbine Pass (409)
# Colorado  SNOTEL Site - 9400 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: Mar 14, 2018 3:50:34 PM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
2014-01-27,5.8,10.2,38,18,29,0.00
2014-01-28,5.8,10.2,32,9,21,0.00
2014-01-29,5.7,10.2,38,19,29,0.10
2014-01-30,5.8,10.3,34,27,32,0.40
2014-01-31,6.2,10.7,27,17,24,0.90
2014-02-01,7.3,11.6,30,6,16,0.10
2014-02-02,7.4,11.7,25,2,14,0.00
2014-02-03,7.5,11.7,23,17,20,0.50
2014-02-04,7.9,12.2,24,7,15,0.50
2014-02-05,8.3,12.7,23,2,12,0.00
2014-02-06,8.4,12.7,29,13,20,0.00
2014-02-07,9.0,12.7,25,21,23,0.70
2014-02-08,9.3,13.4,30,23,27,0.20
2014-02-09,9.6,13.6,36,29,32,0.40
2014-02-10,10.1,14.0,39,20,30,0.40
2014-02-11,10.5,14.4,37,15,24,0.00
2014-02-12,10.5,14.4,38,16,28,0.00
2014-02-13,10.5,14.4,45,29,36,0.10
2014-02-14,10.6,14.5,42,31,36,0.10
2014-02-15,10.7,14.6,47,34,39,0.00
2014-02-16,10.7,14.6,46,25,37,0.10
2014-02-17,10.8,14.7,45,23,33,0.00
2014-02-18,10.8,14.7,48,27,36,0.00
2014-02-19,10.8,14.7,44,13,30,0.00
2014-02-20,10.8,14.7,27,6,16,0.00
2014-02-21,10.8,14.7,36,16,26,0.10
2014-02-22,10.9,14.8,40,21,30,0.00
2014-02-23,10.9,14.8,44,25,33,0.00
2014-02-24,10.9,14.8,47,28,36,0.00
2014-02-25,10.9,14.8,49,29,38,0.00
2014-02-26,10.9,14.8,47,26,35,0.00
2014-02-27,10.9,14.8,36,28,32,0.30
2014-02-28,11.6,15.1,38,23,30,0.20
2014-03-01,11.7,15.3,35,30,31,0.40
2014-03-02,12.6,15.7,40,25,31,0.30
2014-03-03,12.7,16.0,43,25,32,0.00
2014-03-04,12.8,16.0,42,25,32,0.30
2014-03-05,13.0,16.3,44,19,31,0.20
2014-03-06,13.1,16.5,48,29,37,0.00
2014-03-07,13.1,16.5,36,24,30,0.20
2014-03-08,13.3,16.7,40,22,29,0.60
2014-03-09,13.4,17.3,54,20,36,0.20
2014-03-10,13.4,17.5,51,31,41,0.00
2014-03-11,13.4,17.5,36,17,27,0.00
2014-03-12,13.4,17.5,42,14,28,0.00
2014-03-13,13.4,17.5,44,23,33,0.00
2014-03-14,13.4,17.5,47,24,34,0.00
2014-03-15,13.5,17.5,36,22,29,0.10
2014-03-16,13.5,17.6,45,15,32,0.10
2014-03-17,13.2,17.7,48,16,35,0.00
2014-03-18,13.2,17.7,35,14,22,0.00
2014-03-19,13.2,17.7,38,13,26,0.00
2014-03-20,13.2,17.7,48,22,35,0.10
2014-03-21,13.0,17.8,45,29,36,0.00
2014-03-22,13.0,17.8,37,22,31,0.00
2014-03-23,13.1,17.8,46,21,33,0.20
2014-03-24,13.1,18.0,48,26,36,0.00
2014-03-25,13.0,18.0,52,29,40,0.00
2014-03-26,12.5,18.0,43,28,35,0.00
2014-03-27,12.5,18.0,38,25,30,0.10
2014-03-28,12.7,18.1,42,18,30,0.30
2014-03-29,12.7,18.4,49,25,37,0.00
2014-03-30,12.6,18.4,46,24,36,0.10
2014-03-31,12.4,18.5,41,17,31,0.00
2014-04-01,11.8,18.5,44,31,36,0.00
2014-04-02,11.4,18.5,35,21,28,0.10
2014-04-03,11.7,18.6,40,20,26,0.20
2014-04-04,11.7,18.8,40,21,31,0.20
2014-04-05,11.6,19.0,42,25,31,0.00
2014-04-06,11.5,19.0,39,22,31,0.20
2014-04-07,11.2,19.2,43,27,33,0.40
2014-04-08,10.8,19.6,54,28,41,0.10
2014-04-09,9.9,19.7,56,35,46,0.00
2014-04-10,9.1,19.7,57,38,46,0.00
2014-04-11,8.2,19.7,59,35,47,0.00
2014-04-12,7.0,19.7,53,37,43,0.10
2014-04-13,6.3,19.8,39,16,29,0.50
2014-04-14,7.0,20.3,36,11,24,0.20
2014-04-15,7.5,20.5,47,21,36,0.10
2014-04-16,7.2,20.6,45,27,36,0.00
2014-04-17,7.2,20.6,52,28,40,0.00
2014-04-18,5.9,20.6,58,38,47,0.00
2014-04-19,4.6,20.6,49,35,40,0.00
2014-04-20,4.1,20.6,54,33,43,0.10
2014-04-21,3.3,20.7,56,36,47,0.00
2014-04-22,2.3,20.7,56,42,49,0.00
2014-04-23,1.2,20.7,46,27,38,0.00
2014-04-24,0.2,20.7,48,22,37,0.00
2014-04-25,0.0,20.7,55,35,46,0.00
2014-04-26,0.0,20.7,44,27,35,1.20
2014-04-27,1.1,21.9,38,23,30,0.40
2014-04-28,0.9,22.3,36,21,28,0.10
2014-04-29,0.8,22.4,38,19,28,0.40
2014-04-30,0.7,22.8,38,22,30,0.10
2014-05-01,0.4,22.9,45,24,36,0.20
2014-05-02,0.0,23.1,57,32,45,0.00
2014-05-03,0.0,23.1,61,41,52,0.00
2014-05-04,0.0,23.1,60,43,52,0.00
2014-05-05,0.0,23.1,59,41,50,0.00
2014-05-06,0.0,23.1,52,38,46,0.00
2014-05-07,0.0,23.1,46,31,38,0.00
2014-05-08,0.0,23.1,44,29,35,0.00
2014-05-09,0.0,23.1,51,33,42,0.10
2014-05-10,0.0,23.2,50,37,44,0.40
2014-05-11,0.0,23.6,43,27,35,1.60
2014-05-12,0.0,25.2,32,24,27,0.80
2014-05-13,0.0,26.0,40,22,30,0.20
2014-05-14,0.0,26.2,47,27,37,0.10
2014-05-15,0.0,26.3,57,33,45,0.00
2014-05-16,0.0,26.3,61,40,51,0.00
2014-05-17,0.0,26.3,64,44,55,0.00
2014-05-18,0.0,26.3,64,47,55,0.20
2014-05-19,0.0,26.5,63,45,54,0.00
2014-05-20,0.0,26.5,62,43,53,0.00
2014-05-21,0.0,26.5,58,42,50,0.00
2014-05-22,0.0,26.5,57,40,48,0.00
2014-05-23,0.0,26.5,55,36,43,0.00
2014-05-24,0.0,26.5,52,35,42,0.10
2014-05-25,0.1,26.6,49,33,39,0.70
2014-05-26,0.3,27.3,60,33,47,0.20
2014-05-27,0.0,27.5,69,44,56,0.00
2014-05-28,0.0,27.5,72,50,60,0.10
2014-05-29,0.0,27.6,67,49,57,0.00
2014-05-30,0.0,27.6,62,45,52,0.00
2014-05-31,0.0,27.6,68,45,58,0.00
2014-06-01,0.0,27.6,67,45,56,0.00
2014-06-02,0.0,27.6,69,42,58,0.00
2014-06-03,0.0,27.6,68,48,58,0.00
2014-06-04,0.0,27.6,69,47,57,0.00
2014-06-05,0.0,27.6,70,43,57,0.00
2014-06-06,0.0,27.6,70,46,57,0.00
2014-06-07,0.0,27.6,70,48,57,0.00
2014-06-08,0.0,27.6,59,36,47,0.00
2014-06-09,0.0,27.6,64,35,49,0.00
2014-06-10,0.0,27.6,70,46,57,0.00
2014-06-11,0.0,27.6,71,42,55,0.00
2014-06-12,0.0,27.6,67,42,55,0.00
2014-06-13,0.0,27.6,68,49,58,0.00
2014-06-14,0.0,27.6,59,39,51,0.00
2014-06-15,0.0,27.6,64,36,53,0.00
2014-06-16,0.0,27.6,62,47,55,0.00
2014-06-17,0.0,27.6,64,48,56,0.00
2014-06-18,0.0,27.6,60,39,49,0.00
2014-06-19,0.0,27.6,64,33,50,0.00
2014-06-20,0.0,27.6,70,41,57,0.00
2014-06-21,0.0,27.6,69,51,59,0.00
2014-06-22,0.0,27.6,70,50,58,0.00
2014-06-23,0.0,27.6,72,47,59,0.00
2014-06-24,0.0,27.6,75,47,60,0.00
2014-06-25,0.0,27.6,73,52,62,0.00
2014-06-26,0.0,27.6,70,49,60,0.00
2014-06-27,0.0,27.6,64,47,54,0.00
2014-06-28,0.0,27.6,69,40,55,0.00
2014-06-29,0.0,27.6,77,53,64,0.00
2014-06-30,0.0,27.6,77,52,65,0.00
2014-07-01,0.0,27.6,75,47,60,0.00
2014-07-02,0.0,27.6,78,47,62,0.00
2014-07-03,0.0,27.6,78,53,61,0.00
2014-07-04,0.0,27.6,74,53,62,0.00
2014-07-05,0.0,27.6,72,51,59,0.00
2014-07-06,0.0,27.6,79,50,65,0.00
2014-07-07,0.0,27.6,79,54,62,0.00
2014-07-08,0.0,27.6,78,53,63,0.00
2014-07-09,0.0,27.6,72,52,59,0.00
2014-07-10,0.0,27.6,74,52,61,0.00
2014-07-11,0.0,27.6,75,51,62,0.00
2014-07-12,0.0,27.6,76,54,63,0.00
2014-07-13,0.0,27.6,76,52,64,0.00
2014-07-14,0.0,27.6,79,54,64,0.00
2014-07-15,0.0,27.6,73,50,59,0.00
2014-07-16,0.0,27.6,71,50,60,0.00
2014-07-17,0.0,27.6,72,47,59,0.00
2014-07-18,0.0,27.6,75,52,62,0.00
2014-07-19,0.0,27.6,78,53,65,0.00
2014-07-20,0.0,27.6,77,56,65,0.00
2014-07-21,0.0,27.6,76,54,64,0.00
2014-07-22,0.0,27.6,84,52,68,0.00
2014-07-23,0.0,27.6,83,57,68,0.00
2014-07-24,0.0,27.6,74,55,62,0.00
2014-07-25,0.0,27.6,75,54,62,0.00
2014-07-26,0.0,27.6,78,54,65,0.00
2014-07-27,0.0,27.6,78,53,62,0.00
2014-07-28,0.0,27.6,70,50,57,1.00
2014-07-29,0.0,28.6,64,47,54,0.30
2014-07-30,0.0,28.9,67,46,56,0.00
2014-07-31,0.0,28.9,70,47,58,0.00
2014-08-01,0.0,28.9,69,48,56,0.10
2014-08-02,0.0,29.0,72,45,58,0.00
2014-08-03,0.0,29.0,70,51,58,0.00
2014-08-04,0.0,29.0,67,47,55,0.00
2014-08-05,0.0,29.0,67,46,56,0.10
2014-08-06,0.0,29.1,70,46,58,0.20
2014-08-07,0.0,29.3,73,50,60,0.00
2014-08-08,0.0,29.3,72,49,58,0.00
2014-08-09,0.0,29.3,72,48,58,0.00
2014-08-10,0.0,29.3,72,47,59,0.00
2014-08-11,0.0,29.3,74,52,60,0.10
2014-08-12,0.0,29.4,71,51,57,0.00
2014-08-13,0.0,29.4,67,49,55,0.00
2014-08-14,0.0,29.4,63,49,53,1.80
2014-08-15,0.0,31.2,71,48,57,0.20
2014-08-16,0.0,31.4,70,50,59,0.00
2014-08-17,0.0,31.4,74,53,62,0.00
2014-08-18,0.0,31.4,76,54,62,0.00
2014-08-19,0.0,31.4,68,50,56,0.00
2014-08-20,0.0,31.4,66,45,54,0.00
2014-08-21,0.0,31.4,65,44,54,0.10
2014-08-22,0.0,31.5,58,45,49,0.00
2014-08-23,0.0,31.5,53,43,47,0.40
2014-08-24,0.0,31.9,64,43,53,0.20
2014-08-25,0.0,32.1,66,50,56,0.00
2014-08-26,0.0,32.1,64,45,52,0.00
2014-08-27,0.0,32.1,54,41,46,0.20
2014-08-28,0.0,32.3,60,41,49,0.00
2014-08-29,0.0,32.3,66,43,54,0.10
2014-08-30,0.0,32.4,67,47,57,0.00
2014-08-31,0.0,32.4,69,47,58,0.00
2014-09-01,0.0,32.4,69,43,55,0.00
2014-09-02,0.0,32.4,72,48,60,0.10
2014-09-03,0.0,32.5,72,51,60,0.00
2014-09-04,0.0,32.5,60,45,52,0.00
2014-09-05,0.0,32.5,68,44,54,0.00
2014-09-06,0.0,32.5,70,47,56,0.00
2014-09-07,0.0,32.5,70,49,55,0.00
2014-09-08,0.0,32.5,55,49,51,0.00
2014-09-09,0.0,32.5,53,42,48,0.70
2014-09-10,0.0,33.2,61,38,48,0.10
2014-09-11,0.0,33.3,63,43,52,0.00
2014-09-12,0.0,33.3,64,40,51,0.00
2014-09-13,0.0,33.3,66,45,54,0.20
2014-09-14,0.0,33.5,68,47,56,0.00
2014-09-15,0.0,33.5,71,48,56,0.00
2014-09-16,0.0,33.5,69,50,56,0.00
2014-09-17,0.0,33.5,72,48,57,0.00
2014-09-18,0.0,33.5,71,46,58,0.00
2014-09-19,0.0,33.5,70,49,57,0.00
2014-09-20,0.0,33.5,73,48,58,0.00
2014-09-21,0.0,33.5,67,48,55,0.00
2014-09-22,0.0,33.5,61,48,51,0.00
2014-09-23,0.0,33.5,63,43,52,0.00
2014-09-24,0.0,33.5,70,45,56,0.00
2014-09-25,0.0,33.5,71,50,58,0.00
2014-09-26,0.0,33.5,70,52,59,0.00
2014-09-27,0.0,33.5,65,45,52,0.00
2014-09-28,0.0,33.5,52,40,44,1.40
2014-09-29,0.0,34.9,46,35,40,0.00
2014-09-30,0.0,34.9,49,35,41,0.20
2014-10-01,0.0,0.0,43,30,37,0.20
2014-10-02,0.0,0.2,49,28,37,0.10
2014-10-03,0.0,0.3,56,30,42,0.10
2014-10-04,0.0,0.4,59,35,45,0.10
2014-10-05,0.0,0.5,57,34,45,0.00
2014-10-06,0.0,0.5,61,37,47,0.00
2014-10-07,0.0,0.5,60,40,49,0.10
2014-10-08,0.0,0.6,61,43,51,0.00
2014-10-09,0.0,0.6,47,39,42,0.00
2014-10-10,0.0,0.6,53,38,42,0.00
2014-10-11,0.0,0.6,56,39,46,0.00
2014-10-12,0.0,0.6,45,30,38,0.00
2014-10-13,0.0,0.6,46,27,35,0.00
2014-10-14,0.0,0.6,59,31,45,0.00
2014-10-15,0.0,0.6,56,41,49,0.10
2014-10-16,0.0,0.7,59,40,48,0.00
2014-10-17,0.0,0.7,59,40,48,0.00
2014-10-18,0.0,0.7,55,40,48,0.00
2014-10-19,0.0,0.7,59,40,48,0.00
2014-10-20,0.0,0.7,58,39,47,0.00
2014-10-21,0.0,0.7,52,42,46,0.00
2014-10-22,0.0,0.7,55,39,45,0.00
2014-10-23,0.0,0.7,57,39,47,0.00
2014-10-24,0.0,0.7,61,42,50,0.00
2014-10-25,0.0,0.7,62,44,52,0.00
2014-10-26,0.0,0.7,56,43,48,0.00
2014-10-27,0.0,0.7,47,28,37,0.00
2014-10-28,0.0,0.7,50,28,39,0.00
2014-10-29,0.0,0.7,53,33,42,0.00
2014-10-30,0.0,0.7,60,35,46,0.00
2014-10-31,0.0,0.7,57,41,48,0.00
2014-11-01,0.0,0.7,56,42,47,0.00
2014-11-02,0.0,0.7,42,28,36,0.00
2014-11-03,0.0,0.7,33,24,28,0.00
2014-11-04,0.0,0.7,43,25,31,0.00
2014-11-05,0.0,0.7,49,24,35,0.00
2014-11-06,0.0,0.7,55,33,43,0.10
2014-11-07,0.0,0.8,55,33,41,0.00
2014-11-08,0.0,0.8,52,31,41,0.00
2014-11-09,0.0,0.8,52,35,42,0.00
2014-11-10,0.0,0.8,50,23,36,0.00
2014-11-11,0.0,0.8,44,23,33,0.00
2014-11-12,0.0,0.8,42,16,30,0.00
2014-11-13,0.0,0.8,36,17,29,0.00
2014-11-14,0.2,0.8,34,28,31,0.20
2014-11-15,0.4,1.0,32,17,28,0.20
2014-11-16,0.5,1.2,19,2,10,0.00
2014-11-17,0.5,1.2,31,7,17,0.20
2014-11-18,0.6,1.4,34,12,23,0.10
2014-11-19,0.7,1.5,38,18,29,0.10
2014-11-20,0.8,1.6,35,26,30,0.00
2014-11-21,0.8,1.6,42,23,31,0.00
2014-11-22,0.8,1.6,40,26,32,0.00
2014-11-23,0.8,1.6,29,8,20,0.00
2014-11-24,0.8,1.6,26,8,17,0.00
2014-11-25,0.8,1.6,32,10,23,0.20
2014-11-26,1.1,1.8,44,26,33,0.00
2014-11-27,1.1,1.8,51,29,39,0.20
2014-11-28,1.2,2.0,49,34,40,0.00
2014-11-29,1.2,2.0,46,35,39,0.00
2014-11-30,1.2,2.0,41,32,35,0.00
2014-12-01,1.2,2.0,41,28,33,0.00
2014-12-02,1.2,2.0,44,30,35,0.00
2014-12-03,1.2,2.0,35,28,33,0.00
2014-12-04,1.2,2.0,38,33,35,0.00
2014-12-05,1.2,2.0,41,31,34,0.00
2014-12-06,1.2,2.0,38,29,34,0.00
2014-12-07,1.2,2.0,43,26,33,0.00
2014-12-08,1.2,2.0,46,26,35,0.00
2014-12-09,1.2,2.0,47,27,35,0.00
2014-12-10,1.2,2.0,47,27,34,0.00
2014-12-11,1.2,2.0,46,30,36,0.00
2014-12-12,1.3,2.0,46,34,39,0.00
2014-12-13,1.4,2.0,39,25,32,0.00
2014-12-14,1.5,2.0,28,17,23,0.10
2014-12-15,1.6,2.1,31,12,21,0.10
2014-12-16,1.6,2.2,34,22,29,0.10
2014-12-17,1.7,2.3,31,25,27,0.20
2014-12-18,2.2,2.5,29,14,23,0.20
2014-12-19,2.3,2.7,33,13,20,0.10
2014-12-20,2.3,2.8,33,17,25,0.20
2014-12-21,2.5,3.0,33,21,28,0.00
2014-12-22,2.5,3.0,34,17,27,0.00
2014-12-23,2.7,3.0,23,7,14,0.00
2014-12-24,2.7,3.0,33,8,21,0.20
2014-12-25,2.9,3.2,26,16,22,0.60
2014-12-26,3.5,3.8,22,-3,13,0.00
2014-12-27,3.5,3.8,22,-3,8,0.00
2014-12-28,3.5,3.8,22,7,14,0.10
2014-12-29,3.7,3.9,20,8,15,0.40
2014-12-30,4.1,4.3,18,2,10,0.10
2014-12-31,4.2,4.4,25,4,15,0.10
2015-01-01,4.2,4.5,22,7,15,0.10
2015-01-02,4.4,4.6,31,5,15,0.00
2015-01-03,4.4,4.6,31,8,18,0.00
2015-01-04,4.4,4.6,32,11,23,0.20
2015-01-05,4.5,4.8,38,19,28,0.00
2015-01-06,4.5,4.8,47,28,35,0.00
2015-01-07,4.5,4.8,54,32,39,0.00
2015-01-08,4.5,4.8,47,29,36,0.00
2015-01-09,4.5,4.8,41,28,33,0.00
2015-01-10,4.5,4.8,36,28,31,0.00
2015-01-11,4.6,4.8,33,22,28,0.00
2015-01-12,4.9,4.8,36,22,28,0.40
2015-01-13,5.4,5.2,34,27,29,0.80
2015-01-14,5.9,6.0,37,16,26,0.00
2015-01-15,5.9,6.0,44,14,26,0.00
2015-01-16,5.9,6.0,39,21,30,0.00
2015-01-17,5.9,6.0,39,18,28,0.00
2015-01-18,5.9,6.0,41,22,32,0.00
2015-01-19,5.9,6.0,44,26,33,0.00
2015-01-20,5.9,6.0,38,19,26,0.00
2015-01-21,5.9,6.0,30,9,19,0.00
2015-01-22,5.9,6.0,31,6,15,0.00
2015-01-23,5.9,6.0,37,10,23,0.00
2015-01-24,5.9,6.0,40,14,26,0.10
2015-01-25,5.9,6.1,45,26,35,0.10
2015-01-26,5.9,6.2,56,29,41,0.00
2015-01-27,5.9,6.2,47,31,38,0.00
2015-01-28,5.9,6.2,42,27,33,0.00
2015-01-29,5.9,6.2,42,26,33,0.10
2015-01-30,6.0,6.3,36,30,32,0.10
2015-01-31,6.3,6.4,36,22,30,0.00
2015-02-01,6.5,6.4,37,15,26,0.00
2015-02-02,6.5,6.4,40,25,30,0.00
2015-02-03,6.5,6.4,43,28,34,0.00
2015-02-04,6.5,6.4,44,30,35,0.00
2015-02-05,6.5,6.4,50,30,38,0.00
2015-02-06,6.5,6.4,50,33,40,0.00
2015-02-07,6.5,6.4,48,33,40,0.00
2015-02-08,6.5,6.4,53,31,40,0.00
2015-02-09,6.5,6.4,50,34,40,0.00
2015-02-10,6.5,6.4,42,26,35,0.00
2015-02-11,6.5,6.4,43,23,31,0.00
2015-02-12,6.5,6.4,45,24,34,0.00
2015-02-13,6.5,6.4,51,28,38,0.00
2015-02-14,6.5,6.4,52,32,41,0.00
2015-02-15,6.5,6.4,49,22,35,0.00
2015-02-16,6.5,6.4,30,14,21,0.00
2015-02-17,6.4,6.4,33,10,22,0.00
2015-02-18,6.1,6.4,46,21,32,0.00
2015-02-19,6.1,6.4,49,28,37,0.00
2015-02-20,6.1,6.4,45,21,33,0.00
2015-02-21,6.1,6.4,34,19,25,0.00
2015-02-22,6.1,6.4,27,19,23,0.20
2015-02-23,6.5,6.6,34,20,25,0.60
2015-02-24,7.2,7.2,35,15,24,0.00
2015-02-25,7.2,7.2,34,16,24,0.10
2015-02-26,7.5,7.3,32,10,21,0.20
2015-02-27,7.5,7.5,28,15,20,0.00
2015-02-28,7.7,7.5,27,14,23,0.90
2015-03-01,8.7,8.4,33,24,29,0.20
2015-03-02,9.1,8.6,36,24,31,0.80
2015-03-03,9.9,9.4,27,17,23,1.10
2015-03-04,10.8,10.5,29,8,17,0.00
2015-03-05,10.8,10.5,36,6,21,0.00
2015-03-06,10.8,10.5,47,15,29,0.10
2015-03-07,10.8,10.6,49,23,34,0.00
2015-03-08,10.8,10.6,49,25,34,0.00
2015-03-09,10.8,10.6,49,25,34,0.00
2015-03-10,10.8,10.6,50,23,36,0.00
2015-03-11,10.7,10.6,49,29,39,0.10
2015-03-12,10.6,10.7,44,32,37,0.00
2015-03-13,10.6,10.7,48,30,38,0.00
2015-03-14,10.5,10.7,53,32,40,0.00
2015-03-15,10.4,10.7,58,31,45,0.00
2015-03-16,10.0,10.7,58,37,46,0.00
2015-03-17,9.6,10.7,58,37,47,0.00
2015-03-18,8.9,10.7,45,35,39,0.00
2015-03-19,8.6,10.7,47,30,37,0.00
2015-03-20,8.5,10.7,51,27,38,0.00
2015-03-21,8.3,10.7,54,31,42,0.10
2015-03-22,8.1,10.8,54,36,44,0.00
2015-03-23,7.5,10.8,50,33,42,0.00
2015-03-24,7.1,10.8,47,26,38,0.00
2015-03-25,6.4,10.8,39,25,32,0.00
2015-03-26,6.2,10.8,51,23,36,0.00
2015-03-27,5.8,10.8,57,31,44,0.10
2015-03-28,5.2,10.9,60,40,48,0.10
2015-03-29,4.5,11.0,58,35,47,0.00
2015-03-30,3.8,11.0,58,40,48,0.00
2015-03-31,3.6,11.0,59,38,48,0.00
2015-04-01,2.8,11.0,54,35,43,0.00
2015-04-02,2.3,11.0,48,21,36,0.00
2015-04-03,1.9,11.0,44,15,29,0.00
2015-04-04,1.3,11.0,51,26,39,0.00
2015-04-05,0.6,11.0,52,33,43,0.00
2015-04-06,0.0,11.0,52,36,43,0.00
2015-04-07,0.0,11.0,50,33,41,0.00
2015-04-08,0.0,11.0,43,25,34,0.00
2015-04-09,0.0,11.0,46,21,34,0.00
2015-04-10,0.0,11.0,52,30,41,0.00
2015-04-11,0.0,11.0,53,34,43,0.00
2015-04-12,0.0,11.0,53,33,42,0.00
2015-04-13,0.0,11.0,57,32,44,0.00
2015-04-14,0.0,11.0,56,37,46,0.00
2015-04-15,0.0,11.0,37,19,25,0.10
2015-04-16,0.0,11.1,35,20,27,0.00
2015-04-17,0.0,11.1,34,23,26,0.50
2015-04-18,1.2,11.6,42,23,31,0.00
2015-04-19,1.2,11.6,48,29,36,0.00
2015-04-20,1.2,11.6,51,31,39,0.00
2015-04-21,0.8,11.6,54,35,44,0.20
2015-04-22,0.0,11.8,53,33,42,0.00
2015-04-23,0.0,11.8,53,32,41,0.00
2015-04-24,0.0,11.8,47,34,39,0.10
2015-04-25,0.0,11.9,39,33,35,0.20
2015-04-26,0.4,12.1,41,31,35,0.70
2015-04-27,0.9,12.8,49,33,39,0.10
2015-04-28,0.0,12.9,55,32,42,0.00
2015-04-29,0.0,12.9,59,37,48,0.10
2015-04-30,0.0,13.0,63,40,51,0.20
2015-05-01,0.0,13.2,63,40,51,0.00
2015-05-02,0.0,13.2,61,44,52,0.00
2015-05-03,0.0,13.2,58,38,47,0.00
2015-05-04,0.0,13.2,53,37,44,0.00
2015-05-05,0.0,13.2,43,39,41,0.10
2015-05-06,0.0,13.3,43,35,39,0.90
2015-05-07,0.0,14.2,53,35,43,0.20
2015-05-08,0.0,14.4,49,31,38,0.40
2015-05-09,0.0,14.8,39,26,31,0.60
2015-05-10,0.7,15.4,44,27,33,0.20
2015-05-11,0.7,15.6,52,25,40,0.30
2015-05-12,0.0,15.9,58,41,46,0.20
2015-05-13,0.0,16.1,55,40,46,0.00
2015-05-14,0.0,16.1,55,38,45,0.00
2015-05-15,0.0,16.1,42,31,34,0.00
2015-05-16,0.0,16.1,41,31,34,0.50
2015-05-17,0.5,16.6,51,33,41,0.20
2015-05-18,0.0,16.8,53,34,44,0.60
2015-05-19,0.0,17.4,44,33,36,0.10
2015-05-20,0.0,17.5,54,34,45,0.40
2015-05-21,0.0,17.9,55,35,45,0.00
2015-05-22,0.0,17.9,53,35,42,0.00
2015-05-23,0.0,17.9,43,32,35,0.30
2015-05-24,0.0,18.2,48,32,39,0.30
2015-05-25,0.0,18.5,47,35,39,0.20
2015-05-26,0.0,18.7,53,37,43,0.20
2015-05-27,0.0,18.9,58,38,47,0.00
2015-05-28,0.0,18.9,58,36,46,0.00
2015-05-29,0.0,18.9,56,36,45,0.00
2015-05-30,0.0,18.9,63,38,52,0.20
2015-05-31,0.0,19.1,68,48,58,0.00
2015-06-01,0.0,19.1,70,51,60,0.00
2015-06-02,0.0,19.1,67,47,56,0.00
2015-06-03,0.0,19.1,66,45,56,0.00
2015-06-04,0.0,19.1,67,44,56,0.10
2015-06-05,0.0,19.2,55,43,47,0.10
2015-06-06,0.0,19.3,49,37,42,0.90
2015-06-07,0.0,20.2,60,40,49,0.20
2015-06-08,0.0,20.4,65,41,53,0.10
2015-06-09,0.0,20.5,69,46,57,0.10
2015-06-10,0.0,20.6,55,47,50,0.60
2015-06-11,0.0,21.2,60,41,48,0.30
2015-06-12,0.0,21.5,64,40,51,0.30
2015-06-13,0.0,21.8,66,44,53,0.00
2015-06-14,0.0,21.8,69,42,56,0.00
2015-06-15,0.0,21.8,68,48,57,0.00
2015-06-16,0.0,21.8,69,49,59,0.10
2015-06-17,0.0,21.9,73,53,62,0.00
2015-06-18,0.0,21.9,75,54,64,0.00
2015-06-19,0.0,21.9,75,53,64,0.00
2015-06-20,0.0,21.9,77,55,65,0.00
2015-06-21,0.0,21.9,78,58,66,0.00
