#------------------------------------------------- WARNING --------------------------------------------
#
# The data you have obtained from this automated Natural Resource Conservation Service
# database are subject to revision regardless of indicated Quality Assurance level.
# Data are released on condition that neither the NRCS nor the United States Government
# may be held liable for any damages resulting from its use.
#
# Help and Tutorials: http://www.wcc.nrcs.usda.gov/report_generator/report_generator_landing.htm
#
# Support Contact: nrcsprod@midatl.service-now.com
#
#------------------------------------------------------------------------------------------------------
#
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 542: Independence Pass, CO
#
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation
#
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
#
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
#
#------------------------------------------------------------------------------------------------------
#
# Independence Pass (542)
# Colorado  SNOTEL Site - 10600 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: Mar 15, 2018 5:52:23 AM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
2012-07-25,0.0,17.6,68,42,53,0.00
2012-07-26,0.0,17.6,71,41,56,0.00
2012-07-27,0.0,17.6,68,42,53,0.40
2012-07-28,0.0,18.0,62,43,51,0.20
2012-07-29,0.0,18.2,69,43,54,0.00
2012-07-30,0.0,18.2,67,43,54,0.10
2012-07-31,0.0,18.3,71,43,55,0.00
2012-08-01,0.0,18.3,68,41,52,0.20
2012-08-02,0.0,18.5,67,39,50,0.00
2012-08-03,0.0,18.5,69,38,52,0.00
2012-08-04,0.0,18.5,69,37,52,0.00
2012-08-05,0.0,18.5,70,40,53,0.00
2012-08-06,0.0,18.5,67,40,50,0.80
2012-08-07,0.0,19.3,69,41,53,0.00
2012-08-08,0.0,19.3,70,41,54,0.00
2012-08-09,0.0,19.3,70,42,54,0.00
2012-08-10,0.0,19.3,69,41,53,0.20
2012-08-11,0.0,19.5,65,42,51,0.00
2012-08-12,0.0,19.5,70,39,53,0.00
2012-08-13,0.0,19.5,53,40,46,0.10
2012-08-14,0.0,19.6,66,37,50,0.00
2012-08-15,0.0,19.6,67,38,51,0.00
2012-08-16,0.0,19.6,68,39,52,0.00
2012-08-17,0.0,19.6,67,40,52,0.00
2012-08-18,0.0,19.6,68,38,51,0.00
2012-08-19,0.0,19.6,69,35,51,0.00
2012-08-20,0.0,19.6,57,38,48,0.10
2012-08-21,0.0,19.7,68,37,50,0.00
2012-08-22,0.0,19.7,63,42,52,0.00
2012-08-23,0.0,19.7,61,45,49,0.30
2012-08-24,0.0,20.0,59,39,47,0.20
2012-08-25,0.0,20.2,65,36,48,0.00
2012-08-26,0.0,20.2,66,38,52,0.00
2012-08-27,0.0,20.2,69,40,51,0.30
2012-08-28,0.0,20.5,70,42,51,0.20
2012-08-29,0.0,20.7,67,42,53,0.00
2012-08-30,0.0,20.7,67,42,51,0.10
2012-08-31,0.0,20.8,67,40,51,0.00
2012-09-01,0.0,20.8,61,40,48,0.20
2012-09-02,0.0,21.0,64,38,49,0.00
2012-09-03,0.0,21.0,65,37,49,0.00
2012-09-04,0.0,21.0,66,36,48,0.00
2012-09-05,0.0,21.0,65,34,47,0.00
2012-09-06,0.0,21.0,65,34,49,0.00
2012-09-07,0.0,21.0,60,36,47,0.10
2012-09-08,0.0,21.1,65,31,47,0.00
2012-09-09,0.0,21.1,66,35,48,0.00
2012-09-10,0.0,21.1,66,36,48,0.00
2012-09-11,0.0,21.1,58,39,47,0.50
2012-09-12,0.0,21.6,48,33,42,0.30
2012-09-13,0.0,21.9,59,30,41,0.00
2012-09-14,0.0,21.9,63,31,44,0.00
2012-09-15,0.0,21.9,63,31,44,0.00
2012-09-16,0.0,21.9,63,32,45,0.00
2012-09-17,0.0,21.9,48,30,38,0.00
2012-09-18,0.0,21.9,59,29,41,0.00
2012-09-19,0.0,21.9,62,31,44,0.00
2012-09-20,0.0,21.9,62,31,43,0.00
2012-09-21,0.0,21.9,64,31,45,0.00
2012-09-22,0.0,21.9,65,33,46,0.00
2012-09-23,0.0,21.9,59,33,45,0.10
2012-09-24,0.0,22.0,51,37,41,0.20
2012-09-25,0.0,22.2,49,29,38,0.00
2012-09-26,0.0,22.2,48,28,36,0.10
2012-09-27,0.0,22.3,47,31,36,0.20
2012-09-28,0.0,22.5,56,29,40,0.00
2012-09-29,0.0,22.5,57,30,41,0.00
2012-09-30,0.0,22.5,54,31,41,0.00
2012-10-01,0.0,0.0,56,30,40,0.00
2012-10-02,0.0,0.0,60,29,41,0.00
2012-10-03,0.0,0.0,59,31,43,0.00
2012-10-04,0.0,0.0,58,35,45,0.10
2012-10-05,0.0,0.1,50,31,39,0.20
2012-10-06,0.0,0.3,42,24,31,0.00
2012-10-07,0.0,0.3,44,17,28,0.00
2012-10-08,0.0,0.3,52,20,33,0.00
2012-10-09,0.0,0.3,53,26,37,0.10
2012-10-10,0.0,0.4,58,27,38,0.00
2012-10-11,0.0,0.4,58,29,43,0.00
2012-10-12,0.0,0.4,47,27,36,0.10
2012-10-13,0.0,0.5,35,26,31,0.30
2012-10-14,0.3,0.8,45,26,34,0.00
2012-10-15,0.3,0.8,55,25,35,0.00
2012-10-16,0.0,0.8,54,27,40,0.10
2012-10-17,0.0,0.9,41,24,30,0.00
2012-10-18,0.0,0.9,45,24,32,0.00
2012-10-19,0.0,0.9,55,23,35,0.00
2012-10-20,0.0,0.9,57,26,38,0.00
2012-10-21,0.0,0.9,54,27,37,0.00
2012-10-22,0.0,0.9,52,28,38,0.00
2012-10-23,0.0,0.9,52,35,42,0.10
2012-10-24,0.0,1.0,42,15,33,0.10
2012-10-25,0.3,1.1,28,10,19,0.30
2012-10-26,0.4,1.4,30,2,15,0.00
2012-10-27,0.4,1.4,35,17,23,0.00
2012-10-28,0.4,1.4,44,23,31,0.00
2012-10-29,0.4,1.4,49,23,32,0.00
2012-10-30,0.4,1.4,50,23,32,0.00
2012-10-31,0.2,1.4,53,24,33,0.00
2012-11-01,0.0,1.4,51,26,35,0.00
2012-11-02,0.0,1.4,46,22,33,0.00
2012-11-03,0.0,1.4,46,19,29,0.00
2012-11-04,0.0,1.4,44,20,31,0.00
2012-11-05,0.0,1.4,46,27,34,0.00
2012-11-06,0.0,1.4,50,24,32,0.00
2012-11-07,0.0,1.4,54,24,33,0.00
2012-11-08,0.0,1.4,50,23,34,0.00
2012-11-09,0.0,1.4,44,31,36,0.10
2012-11-10,0.1,1.5,32,9,20,0.30
2012-11-11,0.6,1.8,13,0,8,0.10
2012-11-12,0.7,1.9,34,-10,11,0.00
2012-11-13,0.7,1.9,35,10,18,0.10
2012-11-14,0.7,2.0,42,10,22,0.00
2012-11-15,0.7,2.0,40,12,22,0.00
2012-11-16,0.7,2.0,43,13,28,0.00
2012-11-17,0.5,2.0,43,23,32,0.00
2012-11-18,0.5,2.0,38,18,29,0.00
2012-11-19,0.5,2.0,43,14,25,0.00
2012-11-20,0.5,2.0,47,16,27,0.00
2012-11-21,0.5,2.0,49,19,29,0.00
2012-11-22,0.5,2.0,42,17,26,0.00
2012-11-23,0.5,2.0,42,14,24,0.00
2012-11-24,0.5,2.0,45,17,26,0.00
2012-11-25,0.5,2.0,44,14,24,0.00
2012-11-26,0.5,2.0,39,10,20,0.00
2012-11-27,0.5,2.0,43,10,21,0.00
2012-11-28,0.4,2.0,41,14,23,0.00
2012-11-29,0.3,2.0,43,17,27,0.00
2012-11-30,0.3,2.0,45,17,31,0.00
2012-12-01,0.3,2.0,45,19,31,0.00
2012-12-02,0.3,2.0,45,16,31,0.00
2012-12-03,0.3,2.0,38,9,26,0.10
2012-12-04,0.4,2.1,41,8,22,0.00
2012-12-05,0.4,2.1,46,20,31,0.10
2012-12-06,0.4,2.2,35,12,26,0.00
2012-12-07,0.5,2.2,33,12,21,0.00
2012-12-08,0.5,2.2,33,12,22,0.50
2012-12-09,0.8,2.7,12,-11,3,0.20
2012-12-10,1.0,2.9,14,-10,7,0.30
2012-12-11,1.3,3.2,20,1,9,0.00
2012-12-12,1.4,3.2,35,2,17,0.10
2012-12-13,1.5,3.3,35,11,18,0.00
2012-12-14,1.5,3.3,32,12,25,0.00
2012-12-15,1.5,3.3,29,4,15,0.00
2012-12-16,1.5,3.3,21,-1,11,0.10
2012-12-17,1.7,3.4,26,10,18,0.20
2012-12-18,1.9,3.6,26,18,21,0.20
2012-12-19,2.1,3.8,21,-19,5,0.20
2012-12-20,2.1,4.0,29,-19,3,0.10
2012-12-21,2.3,4.1,35,4,15,0.00
2012-12-22,2.3,4.1,36,7,16,0.00
2012-12-23,2.3,4.1,28,9,18,0.00
2012-12-24,2.4,4.1,26,13,19,0.20
2012-12-25,2.5,4.3,26,-3,8,0.00
2012-12-26,2.5,4.3,26,1,16,0.10
2012-12-27,2.8,4.4,18,5,11,0.30
2012-12-28,3.0,4.7,12,-14,2,0.00
2012-12-29,3.0,4.7,33,-13,10,0.00
2012-12-30,3.1,4.7,24,0,13,0.10
2012-12-31,3.1,4.8,26,-7,9,0.00
2013-01-01,3.1,4.8,13,-8,1,0.10
2013-01-02,3.1,4.9,15,-12,4,0.00
2013-01-03,3.1,4.9,24,-16,-1,0.00
2013-01-04,3.2,4.9,36,-1,10,0.00
2013-01-05,3.2,4.9,32,0,10,0.00
2013-01-06,3.2,4.9,39,3,17,0.00
2013-01-07,3.2,4.9,40,6,17,0.00
2013-01-08,3.2,4.9,33,6,15,0.00
2013-01-09,3.2,4.9,42,8,20,0.00
2013-01-10,3.2,4.9,38,10,24,0.10
2013-01-11,3.4,5.0,23,-13,7,0.10
2013-01-12,3.4,5.1,7,-22,-11,0.00
2013-01-13,3.4,5.1,3,-22,-10,0.00
2013-01-14,3.4,5.1,8,-23,-10,0.00
2013-01-15,3.5,5.1,11,-25,-3,0.20
2013-01-16,3.6,5.3,34,1,13,0.00
2013-01-17,3.6,5.3,43,6,16,0.00
2013-01-18,3.6,5.3,35,3,13,0.00
2013-01-19,3.6,5.3,42,2,15,0.00
2013-01-20,3.6,5.3,37,4,15,0.00
2013-01-21,3.6,5.3,35,3,15,0.00
2013-01-22,3.6,5.3,42,6,20,0.00
2013-01-23,3.6,5.3,47,13,25,0.00
2013-01-24,3.6,5.3,40,18,28,0.10
2013-01-25,3.7,5.4,38,22,29,0.00
2013-01-26,3.7,5.4,40,16,28,0.30
2013-01-27,4.1,5.7,35,18,27,0.00
2013-01-28,4.1,5.7,29,10,21,0.30
2013-01-29,4.4,6.0,11,-3,4,0.00
2013-01-30,4.4,6.0,15,1,9,0.40
2013-01-31,4.8,6.4,32,4,17,0.10
2013-02-01,4.9,6.5,31,1,15,0.00
2013-02-02,4.9,6.5,39,2,14,0.00
2013-02-03,4.9,6.5,38,4,18,0.00
2013-02-04,4.9,6.5,34,1,14,0.00
2013-02-05,4.9,6.5,43,6,20,0.00
2013-02-06,4.9,6.5,35,11,22,0.20
2013-02-07,5.1,6.7,36,-3,14,0.00
2013-02-08,5.1,6.7,33,17,26,0.10
2013-02-09,5.2,6.8,25,8,18,0.20
2013-02-10,5.3,7.0,21,1,9,0.00
2013-02-11,5.3,7.0,22,-8,9,0.00
2013-02-12,5.3,7.0,23,-14,2,0.10
2013-02-13,5.4,7.1,24,6,15,0.00
2013-02-14,5.5,7.1,24,8,15,0.30
2013-02-15,5.7,7.4,19,1,12,0.10
2013-02-16,5.7,7.5,34,4,14,0.00
2013-02-17,5.8,7.5,36,4,19,0.10
2013-02-18,6.0,7.6,25,-6,8,0.00
2013-02-19,6.0,7.6,34,-5,16,0.20
2013-02-20,6.1,7.8,30,6,19,0.20
2013-02-21,6.5,8.0,27,4,16,0.20
2013-02-22,6.6,8.2,22,-2,8,0.10
2013-02-23,6.6,8.3,28,-6,12,0.10
2013-02-24,6.7,8.4,18,-2,8,0.10
2013-02-25,6.8,8.5,29,-10,7,0.10
2013-02-26,6.9,8.6,16,0,8,0.20
2013-02-27,7.1,8.8,23,-11,4,0.00
2013-02-28,7.1,8.8,23,-10,8,0.20
2013-03-01,7.3,9.0,32,15,21,0.20
2013-03-02,7.5,9.2,40,13,25,0.00
2013-03-03,7.5,9.2,40,14,26,0.20
2013-03-04,7.7,9.4,35,-7,18,0.50
2013-03-05,8.1,9.9,44,-6,16,0.00
2013-03-06,8.2,9.9,43,11,26,0.00
2013-03-07,8.2,9.9,44,12,25,0.00
2013-03-08,8.2,9.9,39,16,27,0.20
2013-03-09,8.5,10.1,27,10,19,0.40
2013-03-10,8.8,10.5,33,3,15,0.00
2013-03-11,8.8,10.5,34,4,22,0.20
2013-03-12,9.0,10.7,37,14,26,0.00
2013-03-13,9.0,10.7,43,13,28,0.00
2013-03-14,9.0,10.7,48,16,30,0.00
2013-03-15,9.1,10.7,52,21,34,0.10
2013-03-16,9.2,10.8,36,16,29,0.20
2013-03-17,9.6,11.0,34,13,22,0.30
2013-03-18,9.8,11.3,30,14,20,0.10
2013-03-19,9.8,11.4,34,4,20,0.00
2013-03-20,9.8,11.4,39,3,23,0.20
2013-03-21,10.1,11.6,34,3,20,0.50
2013-03-22,10.6,12.1,33,1,17,0.00
2013-03-23,10.8,12.1,18,-11,8,0.10
2013-03-24,10.8,12.2,16,,1,0.00
2013-03-25,10.8,12.2,27,,5,0.20
2013-03-26,10.9,12.4,41,1,26,0.10
2013-03-27,11.1,12.5,44,19,30,0.00
2013-03-28,11.1,12.5,48,16,31,0.00
2013-03-29,11.1,12.5,47,21,32,0.00
2013-03-30,11.1,12.5,45,21,33,0.00
2013-03-31,11.1,12.5,49,14,31,0.00
2013-04-01,11.1,12.5,49,22,33,0.00
2013-04-02,11.2,12.5,40,20,28,0.60
2013-04-03,11.7,13.1,44,18,28,0.00
2013-04-04,11.7,13.1,48,19,32,0.00
2013-04-05,11.7,13.1,47,27,35,0.30
2013-04-06,12.0,13.4,45,22,33,0.20
2013-04-07,12.1,13.6,40,21,31,0.10
2013-04-08,12.2,13.7,45,19,33,0.00
2013-04-09,12.2,13.7,31,6,22,0.50
2013-04-10,12.5,14.2,30,2,16,0.00
2013-04-11,12.7,14.2,37,17,26,0.20
2013-04-12,12.9,14.4,41,15,26,0.00
2013-04-13,13.0,14.4,43,12,29,0.80
2013-04-14,13.7,15.2,33,20,27,0.40
2013-04-15,14.4,15.6,37,21,29,0.70
2013-04-16,15.1,16.3,43,26,34,0.10
2013-04-17,15.2,16.4,36,6,22,0.00
2013-04-18,15.2,16.4,19,2,10,0.00
2013-04-19,15.2,16.4,38,11,23,0.10
2013-04-20,15.1,16.5,39,17,28,0.30
2013-04-21,15.1,16.8,44,23,33,0.00
2013-04-22,14.9,16.8,45,24,32,0.40
2013-04-23,15.2,17.2,31,1,19,0.10
2013-04-24,15.3,17.3,39,1,21,0.00
2013-04-25,15.3,17.3,48,13,32,0.00
2013-04-26,15.3,17.3,49,19,33,0.00
2013-04-27,15.1,17.3,50,20,34,0.00
2013-04-28,14.4,17.3,57,23,39,0.00
2013-04-29,13.7,17.3,55,28,40,0.00
2013-04-30,12.8,17.3,53,32,43,0.00
2013-05-01,12.1,17.3,40,10,27,0.30
2013-05-02,12.2,17.6,34,4,20,0.00
2013-05-03,12.2,17.6,49,11,31,0.10
2013-05-04,11.5,17.7,50,22,35,0.00
2013-05-05,10.9,17.7,49,28,37,0.00
2013-05-06,10.6,17.7,46,29,36,0.40
2013-05-07,10.5,18.1,46,25,35,0.10
2013-05-08,10.4,18.2,43,25,32,0.90
2013-05-09,11.2,19.1,44,22,33,0.10
2013-05-10,11.3,19.2,50,20,33,0.00
2013-05-11,11.1,19.2,53,24,36,0.00
2013-05-12,10.6,19.2,57,32,41,0.00
2013-05-13,10.3,19.2,60,31,44,0.00
2013-05-14,9.3,19.2,62,32,43,0.10
2013-05-15,8.1,19.3,60,32,41,0.00
2013-05-16,7.1,19.3,57,31,42,0.00
2013-05-17,6.0,19.3,59,30,43,0.00
2013-05-18,4.9,19.3,52,29,36,0.10
2013-05-19,4.2,19.4,44,30,34,0.30
2013-05-20,4.3,19.7,44,30,34,0.20
2013-05-21,4.5,19.9,49,29,36,0.00
2013-05-22,4.0,19.9,57,28,42,0.00
2013-05-23,2.8,19.9,61,33,47,0.00
2013-05-24,1.3,19.9,60,31,44,0.00
2013-05-25,0.0,19.9,61,30,44,0.00
2013-05-26,0.0,19.9,63,32,45,0.00
2013-05-27,0.0,19.9,57,30,42,0.00
2013-05-28,0.0,19.9,56,30,42,0.00
2013-05-29,0.0,19.9,47,30,36,0.20
2013-05-30,0.0,20.1,47,31,38,0.00
2013-05-31,0.0,20.1,48,29,38,0.00
2013-06-01,0.0,20.1,56,28,40,0.00
2013-06-02,0.0,20.1,62,29,45,0.00
2013-06-03,0.0,20.1,62,33,47,0.00
2013-06-04,0.0,20.1,62,33,46,0.00
2013-06-05,0.0,20.1,62,33,46,0.00
2013-06-06,0.0,20.1,63,31,46,0.00
2013-06-07,0.0,20.1,61,35,47,0.00
2013-06-08,0.0,20.1,63,37,49,0.00
2013-06-09,0.0,20.1,69,34,51,0.00
2013-06-10,0.0,20.1,74,39,55,0.00
2013-06-11,0.0,20.1,68,38,52,0.00
2013-06-12,0.0,20.1,73,36,52,0.00
2013-06-13,0.0,20.1,69,40,53,0.00
2013-06-14,0.0,20.1,69,37,51,0.00
2013-06-15,0.0,20.1,66,33,50,0.00
2013-06-16,0.0,20.1,61,36,45,0.10
2013-06-17,0.0,20.2,66,35,47,0.00
2013-06-18,0.0,20.2,68,34,49,0.00
2013-06-19,0.0,20.2,69,34,53,0.20
2013-06-20,0.0,20.4,68,36,51,0.00
2013-06-21,0.0,20.4,68,36,51,0.00
2013-06-22,0.0,20.4,66,35,49,0.00
2013-06-23,0.0,20.4,66,33,48,0.00
2013-06-24,0.0,20.4,64,35,51,0.00
2013-06-25,0.0,20.4,69,37,52,0.00
2013-06-26,0.0,20.4,74,38,55,0.00
2013-06-27,0.0,20.4,78,41,59,0.00
2013-06-28,0.0,20.4,76,43,58,0.00
2013-06-29,0.0,20.4,74,42,54,0.00
2013-06-30,0.0,20.4,67,40,50,0.20
2013-07-01,0.0,20.6,68,36,52,0.00
2013-07-02,0.0,20.6,69,38,52,0.00
2013-07-03,0.0,20.6,69,36,49,0.00
2013-07-04,0.0,20.6,71,38,54,0.00
2013-07-05,0.0,20.6,68,46,56,0.00
2013-07-06,0.0,20.6,69,42,55,0.00
2013-07-07,0.0,20.6,74,41,55,0.20
2013-07-08,0.0,20.8,68,41,53,0.00
2013-07-09,0.0,20.8,73,42,57,0.00
2013-07-10,0.0,20.8,75,47,60,0.00
2013-07-11,0.0,20.8,74,43,55,0.20
2013-07-12,0.0,21.0,67,44,52,0.00
2013-07-13,0.0,21.0,68,44,54,0.00
2013-07-14,0.0,21.0,69,43,55,0.20
2013-07-15,0.0,21.2,69,43,51,1.20
2013-07-16,0.0,22.4,70,39,54,0.00
2013-07-17,0.0,22.4,69,43,54,0.10
2013-07-18,0.0,22.5,63,42,49,0.20
2013-07-19,0.0,22.7,63,42,50,0.00
2013-07-20,0.0,22.7,70,40,53,0.00
2013-07-21,0.0,22.7,72,40,55,0.00
2013-07-22,0.0,22.7,73,43,55,0.00
2013-07-23,0.0,22.7,74,40,58,0.00
2013-07-24,0.0,22.7,65,46,53,0.00
2013-07-25,0.0,22.7,69,42,54,0.00
2013-07-26,0.0,22.7,71,40,53,0.00
2013-07-27,0.0,22.7,67,41,51,0.50
2013-07-28,0.0,23.2,55,42,47,0.80
2013-07-29,0.0,24.0,61,38,48,0.10
2013-07-30,0.0,24.1,64,37,49,0.00
2013-07-31,0.0,24.1,67,37,51,0.00
2013-08-01,0.0,24.1,60,41,48,0.20
2013-08-02,0.0,24.3,67,40,52,0.00
2013-08-03,0.0,24.3,67,41,50,0.00
2013-08-04,0.0,24.3,68,40,50,0.00
2013-08-05,0.0,24.3,63,40,50,0.00
2013-08-06,0.0,24.3,65,40,47,0.10
2013-08-07,0.0,24.4,53,39,44,0.50
2013-08-08,0.0,24.9,59,37,45,0.00
2013-08-09,0.0,24.9,58,35,45,0.10
2013-08-10,0.0,25.0,63,35,47,0.00
2013-08-11,0.0,25.0,65,35,48,0.00
2013-08-12,0.0,25.0,62,36,46,0.10
2013-08-13,0.0,25.1,61,35,46,0.00
2013-08-14,0.0,25.1,65,35,46,0.00
2013-08-15,0.0,25.1,66,36,50,0.00
2013-08-16,0.0,25.1,71,38,52,0.00
2013-08-17,0.0,25.1,69,40,53,0.00
2013-08-18,0.0,25.1,68,41,51,0.00
2013-08-19,0.0,25.1,72,40,50,0.00
2013-08-20,0.0,25.1,65,40,51,0.00
2013-08-21,0.0,25.1,69,40,53,0.00
2013-08-22,0.0,25.1,68,44,54,0.00
2013-08-23,0.0,25.1,65,40,52,0.00
2013-08-24,0.0,25.1,61,40,50,0.10
2013-08-25,0.0,25.2,58,42,50,0.00
2013-08-26,0.0,25.2,65,44,53,0.20
2013-08-27,0.0,25.4,69,41,53,0.00
2013-08-28,0.0,25.4,70,42,52,0.00
2013-08-29,0.0,25.4,69,41,53,0.50
2013-08-30,0.0,25.9,68,45,53,0.00
2013-08-31,0.0,25.9,65,43,51,0.30
2013-09-01,0.0,26.2,67,41,51,0.10
2013-09-02,0.0,26.3,68,40,52,0.00
2013-09-03,0.0,26.3,71,42,53,0.40
2013-09-04,0.0,26.7,69,44,52,0.00
2013-09-05,0.0,26.7,72,43,54,0.00
2013-09-06,0.0,26.7,71,42,52,0.00
2013-09-07,0.0,26.7,69,41,51,0.00
2013-09-08,0.0,26.7,68,40,53,0.00
2013-09-09,0.0,26.7,59,42,48,0.10
2013-09-10,0.0,26.8,58,43,49,0.10
2013-09-11,0.0,26.9,60,42,49,0.10
2013-09-12,0.0,27.0,60,41,48,0.20
2013-09-13,0.0,27.2,56,41,48,0.30
2013-09-14,0.0,27.5,54,36,44,0.10
2013-09-15,0.0,27.6,56,36,44,0.00
2013-09-16,0.0,27.6,56,36,44,0.00
2013-09-17,0.0,27.6,61,35,46,0.00
2013-09-18,0.0,27.6,57,36,43,0.60
2013-09-19,0.0,28.2,55,30,41,0.00
2013-09-20,0.0,28.2,62,27,41,0.00
2013-09-21,0.0,28.2,60,33,44,0.00
2013-09-22,0.0,28.2,54,33,40,0.80
2013-09-23,0.0,29.0,42,24,33,0.50
2013-09-24,0.8,29.5,54,23,35,0.00
2013-09-25,0.6,29.5,58,28,43,0.00
2013-09-26,0.0,29.5,58,39,48,0.00
2013-09-27,0.0,29.5,44,24,33,0.40
2013-09-28,0.3,29.9,49,14,30,0.00
2013-09-29,0.2,29.9,55,25,37,0.00
2013-09-30,0.0,29.9,61,30,42,0.00
2013-10-01,0.0,0.0,63,31,42,0.00
2013-10-02,0.0,0.0,58,29,40,0.00
2013-10-03,0.0,0.0,55,26,41,0.10
2013-10-04,0.0,0.1,31,18,23,0.30
2013-10-05,0.4,0.4,38,16,24,0.00
2013-10-06,0.4,0.4,52,16,32,0.00
2013-10-07,0.0,0.4,62,26,40,0.00
2013-10-08,0.0,0.4,56,30,40,0.00
2013-10-09,0.0,0.4,51,29,40,0.10
2013-10-10,0.0,0.5,41,26,33,0.40
2013-10-11,0.5,0.9,39,21,30,0.00
2013-10-12,0.6,0.9,43,16,28,0.10
2013-10-13,0.6,1.0,49,29,39,0.20
2013-10-14,0.8,1.2,38,20,30,0.10
2013-10-15,0.8,1.3,35,15,24,0.00
2013-10-16,0.8,1.3,34,12,23,0.00
2013-10-17,0.8,1.3,41,12,26,0.20
2013-10-18,1.0,1.5,33,8,20,0.40
2013-10-19,1.3,1.9,41,12,24,0.00
2013-10-20,1.3,1.9,39,17,28,0.10
2013-10-21,1.5,2.0,41,13,27,0.00
2013-10-22,1.5,2.0,50,17,30,0.00
2013-10-23,1.5,2.0,53,22,32,0.00
2013-10-24,1.5,2.0,52,24,34,0.00
2013-10-25,1.5,2.0,48,25,34,0.00
2013-10-26,1.6,2.0,49,24,32,0.00
2013-10-27,1.6,2.0,47,22,31,0.00
2013-10-28,1.6,2.0,44,28,37,0.00
2013-10-29,1.6,2.0,39,24,32,0.30
2013-10-30,1.8,2.3,31,15,23,0.10
2013-10-31,1.9,2.4,26,20,23,0.10
2013-11-01,2.0,2.5,32,10,22,0.20
2013-11-02,2.1,2.7,48,12,26,0.10
2013-11-03,2.2,2.8,42,14,30,0.20
2013-11-04,2.4,3.0,35,9,24,0.10
2013-11-05,2.5,3.1,24,-4,13,0.00
2013-11-06,2.5,3.1,30,-3,14,0.00
2013-11-07,2.5,3.1,47,10,26,0.10
2013-11-08,2.6,3.2,45,19,30,0.00
2013-11-09,2.6,3.2,48,18,28,0.00
2013-11-10,2.6,3.2,48,18,28,0.00
2013-11-11,2.6,3.2,46,17,27,0.00
2013-11-12,2.6,3.2,49,19,28,0.00
2013-11-13,2.6,3.2,45,17,29,0.00
2013-11-14,2.8,3.2,41,18,28,0.00
2013-11-15,2.7,3.2,36,19,27,0.40
2013-11-16,3.1,3.6,28,20,24,0.60
2013-11-17,3.8,4.2,36,8,21,0.00
2013-11-18,3.7,4.2,42,8,19,0.00
2013-11-19,3.8,4.2,39,12,26,0.10
2013-11-20,3.7,4.3,38,17,28,0.10
2013-11-21,3.8,4.4,34,23,27,0.00
2013-11-22,3.8,4.4,31,21,26,0.20
2013-11-23,4.0,4.6,39,18,28,0.10
2013-11-24,4.1,4.7,30,18,25,0.20
2013-11-25,4.3,4.9,34,17,24,0.00
2013-11-26,4.3,4.9,35,9,19,0.00
2013-11-27,4.3,4.9,42,9,20,0.00
2013-11-28,4.3,4.9,42,14,23,0.00
2013-11-29,4.3,4.9,39,9,19,0.00
2013-11-30,4.3,4.9,38,7,16,0.00
2013-12-01,4.3,4.9,37,6,20,0.00
2013-12-02,4.3,4.9,35,21,29,0.10
2013-12-03,4.4,5.0,31,25,28,0.50
2013-12-04,4.9,5.5,27,-15,9,0.30
2013-12-05,5.1,5.8,12,-19,-7,0.00
2013-12-06,5.1,5.8,6,-14,-2,0.10
2013-12-07,5.2,5.9,14,3,9,0.10
2013-12-08,5.4,6.0,9,-18,-1,0.20
2013-12-09,5.4,6.2,4,-18,-10,0.20
2013-12-10,5.4,6.4,25,-11,6,0.00
2013-12-11,5.7,6.4,33,-2,9,0.00
2013-12-12,5.7,6.4,42,6,15,0.00
2013-12-13,5.7,6.4,29,6,15,0.00
2013-12-14,5.8,6.4,27,2,12,0.00
2013-12-15,5.8,6.4,35,13,21,0.00
