#------------------------------------------------- WARNING --------------------------------------------
#
# The data you have obtained from this automated Natural Resource Conservation Service
# database are subject to revision regardless of indicated Quality Assurance level.
# Data are released on condition that neither the NRCS nor the United States Government
# may be held liable for any damages resulting from its use.
#
# Help and Tutorials: http://www.wcc.nrcs.usda.gov/report_generator/report_generator_landing.htm
#
# Support Contact: nrcsprod@midatl.service-now.com
#
#------------------------------------------------------------------------------------------------------
#
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 1059: Cochetopa Pass, CO
#
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation
#
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
#
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
#
#------------------------------------------------------------------------------------------------------
#
# Cochetopa Pass (1059)
# Colorado  SNOTEL Site - 10020 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: Mar 13, 2018 9:09:11 PM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
2008-10-06,0.0,0.0,47,27,36,0.00
2008-10-07,0.0,0.0,56,26,39,0.00
2008-10-08,0.0,0.0,60,30,44,0.10
2008-10-09,0.0,0.1,60,32,45,0.00
2008-10-10,0.0,0.1,53,35,44,0.00
2008-10-11,0.0,0.1,46,34,40,0.40
2008-10-12,0.0,0.5,43,17,32,0.00
2008-10-13,0.0,0.5,42,14,28,0.00
2008-10-14,0.0,0.5,44,24,33,0.00
2008-10-15,0.0,0.5,51,23,36,0.00
2008-10-16,0.0,0.5,53,30,40,0.10
2008-10-17,0.0,0.6,57,32,44,0.00
2008-10-18,0.0,0.6,58,34,45,0.00
2008-10-19,0.0,0.6,54,30,42,0.00
2008-10-20,0.0,0.6,53,28,39,0.00
2008-10-21,0.0,0.6,48,23,35,0.00
2008-10-22,0.0,0.6,31,17,22,0.00
2008-10-23,0.0,0.6,44,18,31,0.10
2008-10-24,0.0,0.7,48,28,36,0.00
2008-10-25,0.0,0.7,56,32,43,0.00
2008-10-26,0.0,0.7,54,31,40,0.00
2008-10-27,0.0,0.7,57,30,41,0.00
2008-10-28,0.0,0.7,55,30,40,0.00
2008-10-29,0.1,0.7,56,30,41,0.00
2008-10-30,0.1,0.7,56,31,42,0.00
2008-10-31,0.1,0.7,56,31,42,0.10
2008-11-01,0.1,0.8,55,31,42,0.00
2008-11-02,0.1,0.8,55,34,42,0.10
2008-11-03,0.2,0.9,49,31,38,0.00
2008-11-04,0.2,0.9,44,26,35,0.10
2008-11-05,0.2,1.0,26,13,19,0.00
2008-11-06,0.2,1.0,23,7,15,0.00
2008-11-07,0.2,1.0,34,6,23,0.20
2008-11-08,0.3,1.2,41,26,32,0.00
2008-11-09,0.3,1.2,36,24,30,0.00
2008-11-10,0.3,1.2,36,24,29,0.00
2008-11-11,0.3,1.2,35,21,28,0.00
2008-11-12,0.3,1.2,33,24,30,0.00
2008-11-13,0.4,1.2,47,29,37,0.00
2008-11-14,0.4,1.2,35,22,29,0.00
2008-11-15,0.3,1.2,43,20,31,0.00
2008-11-16,0.3,1.2,49,21,35,0.00
2008-11-17,0.3,1.2,51,28,38,0.00
2008-11-18,0.3,1.2,53,30,38,0.00
2008-11-19,0.2,1.2,48,26,35,0.00
2008-11-20,0.2,1.2,42,20,32,0.00
2008-11-21,0.2,1.2,45,19,29,0.00
2008-11-22,0.2,1.2,46,20,30,0.00
2008-11-23,0.2,1.2,42,20,29,0.00
2008-11-24,0.2,1.2,45,14,28,0.00
2008-11-25,0.2,1.2,44,21,31,0.00
2008-11-26,0.2,1.2,44,23,32,0.10
2008-11-27,0.2,1.3,38,27,30,0.10
2008-11-28,0.4,1.4,32,22,27,0.00
2008-11-29,0.4,1.4,29,18,24,0.00
2008-11-30,0.4,1.4,31,26,28,0.10
2008-12-01,0.5,1.5,38,25,31,0.00
2008-12-02,0.5,1.5,42,26,33,0.20
2008-12-03,0.7,1.7,29,13,23,0.00
2008-12-04,0.7,1.7,29,11,20,0.00
2008-12-05,0.7,1.7,30,13,22,0.20
2008-12-06,0.7,1.9,39,24,30,0.00
2008-12-07,0.7,1.9,43,21,31,0.10
2008-12-08,0.8,2.0,32,19,27,0.40
2008-12-09,1.2,2.4,24,10,16,0.00
2008-12-10,1.2,2.4,33,7,22,0.10
2008-12-11,1.3,2.5,35,15,22,0.00
2008-12-12,1.3,2.5,29,13,22,0.10
2008-12-13,1.4,2.6,34,20,26,0.00
2008-12-14,1.4,2.6,22,-10,7,0.00
2008-12-15,1.4,2.6,11,-9,3,0.20
2008-12-16,1.5,2.8,20,7,16,0.30
2008-12-17,1.7,3.1,25,7,15,0.20
2008-12-18,1.8,3.3,29,8,19,0.10
2008-12-19,2.0,3.4,28,2,13,0.00
2008-12-20,2.0,3.4,20,4,14,0.10
2008-12-21,2.0,3.5,26,6,14,0.10
2008-12-22,2.0,3.6,24,13,17,0.00
2008-12-23,2.0,3.6,21,5,12,0.00
2008-12-24,2.0,3.6,17,-8,7,0.00
2008-12-25,2.1,3.6,28,10,19,0.20
2008-12-26,2.3,3.8,28,-1,14,0.10
2008-12-27,2.4,3.9,11,-5,4,0.10
2008-12-28,2.5,4.0,26,6,16,0.10
2008-12-29,2.5,4.1,36,14,24,0.10
2008-12-30,2.6,4.2,38,17,26,0.00
2008-12-31,2.6,4.2,37,14,25,0.00
2009-01-01,2.6,4.2,37,18,29,0.00
2009-01-02,2.6,4.2,42,20,29,0.00
2009-01-03,2.6,4.2,31,6,22,0.00
2009-01-04,2.6,4.2,22,4,12,0.00
2009-01-05,2.6,4.2,22,3,13,0.00
2009-01-06,2.6,4.2,22,10,15,0.10
2009-01-07,2.7,4.3,34,17,26,0.10
2009-01-08,2.7,4.4,40,21,28,0.00
2009-01-09,2.7,4.4,29,7,21,0.00
2009-01-10,2.7,4.4,25,5,15,0.00
2009-01-11,2.8,4.4,28,11,20,0.10
2009-01-12,2.8,4.5,25,20,22,0.00
2009-01-13,2.8,4.5,34,13,24,0.00
2009-01-14,2.8,4.5,34,13,23,0.00
2009-01-15,2.8,4.5,33,15,25,0.00
2009-01-16,2.8,4.5,36,10,23,0.00
2009-01-17,2.8,4.5,40,12,24,0.00
2009-01-18,2.8,4.5,37,12,24,0.00
2009-01-19,2.8,4.5,41,17,28,0.00
2009-01-20,2.8,4.5,44,20,29,0.00
2009-01-21,2.8,4.5,40,16,28,0.00
2009-01-22,2.8,4.5,44,28,35,0.00
2009-01-23,2.8,4.5,41,26,33,0.00
2009-01-24,2.8,4.5,38,24,30,0.00
2009-01-25,2.8,4.5,38,21,28,0.00
2009-01-26,2.8,4.5,30,10,22,0.00
2009-01-27,2.8,4.5,18,3,8,0.00
2009-01-28,2.8,4.5,24,6,15,0.00
2009-01-29,2.8,4.5,20,9,15,0.00
2009-01-30,2.8,4.5,33,11,20,0.00
2009-01-31,2.8,4.5,36,8,21,0.00
2009-02-01,2.8,4.5,31,13,20,0.00
2009-02-02,2.8,4.5,34,13,24,0.00
2009-02-03,2.8,4.5,37,14,25,0.00
2009-02-04,2.8,4.5,42,15,28,0.00
2009-02-05,2.8,4.5,45,17,29,0.00
2009-02-06,2.8,4.5,39,21,29,0.00
2009-02-07,2.8,4.5,39,20,29,0.00
2009-02-08,2.8,4.5,38,13,29,0.00
2009-02-09,2.8,4.5,30,11,20,0.00
2009-02-10,2.8,4.5,27,13,18,0.00
2009-02-11,2.8,4.5,29,3,15,0.00
2009-02-12,2.8,4.5,34,8,20,0.00
2009-02-13,2.9,4.5,27,5,17,0.00
2009-02-14,2.9,4.5,27,2,15,0.00
2009-02-15,2.9,4.5,30,2,16,0.00
2009-02-16,2.9,4.5,38,14,25,0.00
2009-02-17,2.9,4.5,30,8,21,0.00
2009-02-18,2.9,4.5,27,9,18,0.10
2009-02-19,2.9,4.6,29,11,18,0.00
2009-02-20,2.9,4.6,35,5,22,0.00
2009-02-21,2.9,4.6,40,14,26,0.00
2009-02-22,2.9,4.6,45,15,31,0.20
2009-02-23,3.0,4.8,39,28,34,0.10
2009-02-24,3.0,4.9,44,29,35,0.00
2009-02-25,3.0,4.9,46,24,34,0.00
2009-02-26,3.0,4.9,40,21,30,0.00
2009-02-27,3.0,4.9,35,12,23,0.00
2009-02-28,3.0,4.9,37,9,22,0.00
2009-03-01,3.0,4.9,48,16,33,0.00
2009-03-02,3.0,4.9,52,31,40,0.00
2009-03-03,3.0,4.9,47,30,37,0.00
2009-03-04,3.0,4.9,48,29,37,0.00
2009-03-05,2.9,4.9,41,26,33,0.00
2009-03-06,2.9,4.9,39,22,31,0.00
2009-03-07,2.9,4.9,32,16,23,0.00
2009-03-08,2.9,4.9,42,9,26,0.00
2009-03-09,2.9,4.9,40,24,31,0.00
2009-03-10,2.9,4.9,30,9,18,0.00
2009-03-11,2.9,4.9,44,7,26,0.00
2009-03-12,2.9,4.9,41,19,28,0.10
2009-03-13,3.0,5.0,36,18,26,0.00
2009-03-14,3.0,5.0,40,13,26,0.00
2009-03-15,3.0,5.0,40,14,28,0.00
2009-03-16,3.0,5.0,48,18,33,0.10
2009-03-17,3.0,5.1,48,24,36,0.00
2009-03-18,3.0,5.1,50,26,37,0.10
2009-03-19,2.9,5.2,51,28,39,0.00
2009-03-20,2.9,5.2,50,32,39,0.00
2009-03-21,2.9,5.2,53,31,41,0.00
2009-03-22,2.7,5.2,50,27,40,0.00
2009-03-23,2.3,5.2,33,20,25,0.00
2009-03-24,2.2,5.2,35,18,24,0.00
2009-03-25,2.3,5.2,33,16,23,0.00
2009-03-26,2.3,5.2,26,9,19,0.20
2009-03-27,2.4,5.4,29,3,16,0.00
2009-03-28,2.4,5.4,39,13,26,0.00
2009-03-29,2.5,5.4,46,17,32,0.10
2009-03-30,2.7,5.5,22,8,14,0.10
2009-03-31,2.7,5.6,31,9,21,0.20
2009-04-01,2.7,5.8,27,11,20,0.00
2009-04-02,2.8,5.8,39,9,25,0.30
2009-04-03,3.0,6.1,42,23,32,0.00
2009-04-04,3.0,6.1,33,15,24,0.00
2009-04-05,2.9,6.1,32,11,21,0.00
2009-04-06,2.8,6.1,43,14,28,0.00
2009-04-07,2.6,6.1,49,18,34,0.10
2009-04-08,2.0,6.2,50,28,38,0.00
2009-04-09,1.4,6.2,38,22,29,0.00
2009-04-10,1.2,6.2,47,23,35,0.10
2009-04-11,1.0,6.3,36,27,30,0.50
2009-04-12,1.5,6.8,36,26,31,0.40
2009-04-13,1.9,7.2,46,23,34,0.00
2009-04-14,1.7,7.2,47,27,36,0.00
2009-04-15,1.7,7.2,47,29,36,0.00
2009-04-16,1.3,7.2,40,21,28,0.00
2009-04-17,1.1,7.2,32,18,25,1.10
2009-04-18,2.2,8.3,41,18,30,0.00
2009-04-19,2.2,8.3,47,25,35,0.10
2009-04-20,2.0,8.4,51,31,40,0.00
2009-04-21,1.6,8.4,56,29,42,0.00
2009-04-22,1.0,8.4,54,30,43,0.00
2009-04-23,0.6,8.4,55,33,43,0.00
2009-04-24,0.4,8.4,55,31,44,0.00
2009-04-25,0.3,8.4,52,29,41,0.00
2009-04-26,0.2,8.4,43,21,30,0.00
2009-04-27,0.0,8.4,49,20,35,0.20
2009-04-28,0.0,8.6,54,33,42,0.00
2009-04-29,0.0,8.6,58,30,43,0.00
2009-04-30,0.0,8.6,60,30,45,0.00
2009-05-01,0.0,8.6,59,32,45,0.10
2009-05-02,0.0,8.7,47,35,39,0.10
2009-05-03,0.0,8.8,47,32,38,0.10
2009-05-04,0.0,8.9,48,33,39,0.10
2009-05-05,0.0,9.0,56,34,43,0.00
2009-05-06,0.0,9.0,64,32,49,0.00
2009-05-07,0.0,9.0,65,35,50,0.00
2009-05-08,0.0,9.0,61,33,46,0.00
2009-05-09,0.0,9.0,59,30,47,0.00
2009-05-10,0.0,9.0,62,36,49,0.00
2009-05-11,0.0,9.0,64,36,50,0.00
2009-05-12,0.0,9.0,65,36,51,0.00
2009-05-13,0.0,9.0,61,38,49,0.00
2009-05-14,0.0,9.0,64,37,50,0.00
2009-05-15,0.0,9.0,61,36,48,0.00
2009-05-16,0.0,9.0,61,36,47,0.00
2009-05-17,0.0,9.0,65,36,51,0.00
2009-05-18,0.0,9.0,69,40,53,0.10
2009-05-19,0.0,9.1,64,38,50,0.00
2009-05-20,0.0,9.1,62,39,47,0.10
2009-05-21,0.0,9.2,51,38,42,0.40
2009-05-22,0.0,9.6,49,40,43,0.50
2009-05-23,0.0,10.1,53,41,44,0.40
2009-05-24,0.0,10.5,49,37,42,0.30
2009-05-25,0.0,10.8,54,35,42,0.40
2009-05-26,0.0,11.2,47,35,39,0.50
2009-05-27,0.0,11.7,55,35,43,0.20
2009-05-28,0.0,11.9,57,34,45,0.00
2009-05-29,0.0,11.9,58,34,43,0.00
2009-05-30,0.0,11.9,57,33,45,0.00
2009-05-31,0.0,11.9,55,34,43,0.00
2009-06-01,0.0,11.9,56,33,44,0.00
2009-06-02,0.0,11.9,56,35,43,0.80
2009-06-03,0.0,12.7,58,34,44,0.10
2009-06-04,0.0,12.8,63,37,50,0.00
2009-06-05,0.0,12.8,62,37,50,0.00
2009-06-06,0.0,12.8,60,35,47,0.00
2009-06-07,0.0,12.8,53,34,43,0.00
2009-06-08,0.0,12.8,60,34,47,0.10
2009-06-09,0.0,12.9,56,38,45,0.00
2009-06-10,0.0,12.9,54,34,41,0.00
2009-06-11,0.0,12.9,54,33,43,0.00
2009-06-12,0.0,12.9,58,33,46,0.10
2009-06-13,0.0,13.0,66,37,49,0.00
2009-06-14,0.0,13.0,64,37,49,0.00
2009-06-15,0.0,13.0,58,38,47,0.10
2009-06-16,0.0,13.1,63,36,51,0.00
2009-06-17,0.0,13.1,68,38,53,0.00
2009-06-18,0.0,13.1,64,37,50,0.00
2009-06-19,0.0,13.1,65,34,51,0.00
2009-06-20,0.0,13.1,54,41,48,0.00
2009-06-21,0.0,13.1,65,37,51,0.00
2009-06-22,0.0,13.1,,,,0.00
2009-06-23,0.0,13.1,68,44,53,0.10
2009-06-24,0.0,13.2,72,42,55,0.10
2009-06-25,0.0,13.3,67,48,54,0.20
2009-06-26,0.0,13.5,58,40,50,0.10
2009-06-27,0.0,13.6,66,39,52,0.20
2009-06-28,0.0,13.8,67,42,54,0.00
2009-06-29,0.0,13.8,71,42,56,0.00
2009-06-30,0.0,13.8,72,44,58,0.00
2009-07-01,0.0,13.8,74,45,56,0.00
2009-07-02,0.0,13.8,68,45,53,0.10
2009-07-03,0.0,13.9,67,46,55,0.00
2009-07-04,0.0,13.9,70,42,56,0.00
2009-07-05,0.0,13.9,69,43,55,0.00
2009-07-06,0.0,13.9,67,44,53,0.00
2009-07-07,0.0,13.9,73,41,56,0.10
2009-07-08,0.0,14.0,74,44,59,0.00
2009-07-09,0.0,14.0,73,47,58,0.00
2009-07-10,0.0,14.0,75,47,57,0.00
2009-07-11,0.0,14.0,71,47,56,0.10
2009-07-12,0.0,14.1,66,46,53,0.10
2009-07-13,0.0,14.2,66,47,54,0.30
2009-07-14,0.0,14.5,72,44,58,0.00
2009-07-15,0.0,14.5,72,45,58,0.00
2009-07-16,0.0,14.5,73,43,58,0.00
2009-07-17,0.0,14.5,74,45,60,0.00
2009-07-18,0.0,14.5,77,48,62,0.00
2009-07-19,0.0,14.5,79,49,62,0.00
2009-07-20,0.0,14.5,72,45,56,0.00
2009-07-21,0.0,14.5,74,46,55,0.10
2009-07-22,0.0,14.6,71,43,57,0.00
2009-07-23,0.0,14.6,75,45,60,0.00
2009-07-24,0.0,14.6,77,47,61,0.00
2009-07-25,0.0,14.6,76,48,58,0.00
2009-07-26,0.0,14.6,66,44,51,0.80
2009-07-27,0.0,15.4,69,43,54,0.00
2009-07-28,0.0,15.4,72,43,55,0.30
2009-07-29,0.0,15.7,65,40,50,0.10
2009-07-30,0.0,15.8,65,40,51,0.00
2009-07-31,0.0,15.8,61,40,50,0.10
2009-08-01,0.0,15.9,68,42,54,0.00
2009-08-02,0.0,15.9,71,43,57,0.00
2009-08-03,0.0,15.9,74,45,59,0.00
2009-08-04,0.0,15.9,74,45,58,0.00
2009-08-05,0.0,15.9,76,47,57,0.10
2009-08-06,0.0,16.0,72,48,58,0.00
2009-08-07,0.0,16.0,69,44,56,0.00
2009-08-08,0.0,16.0,69,36,52,0.00
2009-08-09,0.0,16.0,68,36,53,0.00
2009-08-10,0.0,16.0,70,36,54,0.00
2009-08-11,0.0,16.0,,,,0.00
2009-08-12,0.0,16.0,,,,0.00
2009-08-13,0.0,16.0,70,47,56,0.10
2009-08-14,0.0,16.1,59,41,49,0.00
2009-08-15,0.0,16.1,66,40,52,0.00
2009-08-16,0.0,16.1,66,37,50,0.00
2009-08-17,0.0,16.1,69,40,53,0.00
2009-08-18,0.0,16.1,65,40,52,0.00
2009-08-19,0.0,16.1,69,37,52,0.00
2009-08-20,0.0,16.1,73,40,56,0.10
2009-08-21,0.0,16.2,75,45,60,0.00
2009-08-22,0.0,16.2,75,47,59,0.00
2009-08-23,0.0,16.2,69,47,56,0.00
2009-08-24,0.0,16.2,53,45,48,0.20
2009-08-25,0.0,16.4,62,39,50,0.00
2009-08-26,0.0,16.4,67,36,50,0.00
2009-08-27,0.0,16.4,69,39,54,0.00
2009-08-28,0.0,16.4,71,42,57,0.00
2009-08-29,0.0,16.4,72,44,57,0.00
2009-08-30,0.0,16.4,69,43,53,0.00
2009-08-31,0.0,16.4,70,44,55,0.00
2009-09-01,0.0,16.4,71,44,54,0.00
2009-09-02,0.0,16.4,69,42,53,0.00
2009-09-03,0.0,16.4,66,42,53,0.00
2009-09-04,0.0,16.4,67,42,51,0.00
2009-09-05,0.0,16.4,63,38,49,0.50
2009-09-06,0.0,16.9,62,44,51,0.00
2009-09-07,0.0,16.9,66,41,51,0.00
2009-09-08,0.0,16.9,64,41,50,0.00
2009-09-09,0.0,16.9,65,44,51,0.20
2009-09-10,0.0,17.1,60,39,47,0.20
2009-09-11,0.0,17.3,63,38,49,0.00
2009-09-12,0.0,17.3,60,39,45,0.20
2009-09-13,0.0,17.5,55,40,45,0.00
2009-09-14,0.0,17.5,62,37,47,0.00
2009-09-15,0.0,17.5,61,40,49,0.20
2009-09-16,0.0,17.7,53,40,46,0.00
2009-09-17,0.0,17.7,57,38,47,0.00
2009-09-18,0.0,17.7,59,36,46,0.00
2009-09-19,0.0,17.7,62,35,46,0.00
2009-09-20,0.0,17.7,55,34,42,0.00
2009-09-21,0.0,17.7,48,25,36,0.00
2009-09-22,0.0,17.7,45,25,34,0.00
2009-09-23,0.0,17.7,50,29,37,0.00
2009-09-24,0.0,17.7,50,27,36,0.20
2009-09-25,0.0,17.9,55,32,43,0.00
2009-09-26,0.0,17.9,63,32,48,0.00
2009-09-27,0.0,17.9,68,39,52,0.00
2009-09-28,0.0,17.9,63,39,51,0.10
2009-09-29,0.0,18.0,64,37,50,0.00
2009-09-30,0.0,18.0,58,26,44,0.00
2009-10-01,0.0,0.0,41,21,29,0.00
2009-10-02,0.0,0.0,51,20,35,0.00
2009-10-03,0.0,0.0,53,30,41,0.20
2009-10-04,0.0,0.2,53,33,43,0.00
2009-10-05,0.0,0.2,49,20,36,0.00
2009-10-06,0.0,0.2,48,17,32,0.00
2009-10-07,0.0,0.2,50,30,37,0.10
2009-10-08,0.0,0.3,48,28,36,0.00
2009-10-09,0.0,0.3,49,26,37,0.00
2009-10-10,0.0,0.3,53,28,40,0.00
2009-10-11,0.0,0.3,53,30,39,0.00
2009-10-12,0.0,0.3,55,30,42,0.10
2009-10-13,0.0,0.4,51,35,40,0.00
2009-10-14,0.0,0.4,52,33,40,0.00
2009-10-15,0.0,0.4,51,34,40,0.00
2009-10-16,0.0,0.4,54,29,40,0.00
2009-10-17,0.0,0.4,56,31,42,0.10
2009-10-18,0.0,0.5,59,32,45,0.00
2009-10-19,0.0,0.5,58,37,46,0.00
2009-10-20,0.0,0.5,55,34,41,0.30
2009-10-21,0.2,0.8,34,28,32,0.60
2009-10-22,0.7,1.4,36,26,30,0.00
2009-10-23,0.7,1.4,42,24,32,0.10
2009-10-24,0.7,1.5,43,30,35,0.00
2009-10-25,0.7,1.5,37,14,29,0.00
2009-10-26,0.6,1.5,38,9,24,0.00
2009-10-27,0.6,1.5,37,23,29,0.10
2009-10-28,0.6,1.6,32,15,24,0.00
2009-10-29,0.7,1.6,21,10,15,0.00
2009-10-30,0.7,1.6,32,10,23,0.20
2009-10-31,0.9,1.8,47,21,33,0.00
2009-11-01,0.9,1.8,49,23,35,0.00
2009-11-02,0.8,1.8,48,26,35,0.00
2009-11-03,0.8,1.8,50,24,36,0.00
2009-11-04,0.8,1.8,53,30,40,0.00
2009-11-05,0.9,1.8,55,33,41,0.10
2009-11-06,0.9,1.9,54,31,41,0.00
2009-11-07,0.9,1.9,54,33,41,0.00
2009-11-08,0.9,1.9,49,30,37,0.00
2009-11-09,0.9,1.9,46,29,36,0.00
2009-11-10,0.9,1.9,50,29,37,0.00
2009-11-11,0.9,1.9,47,31,38,0.00
2009-11-12,0.9,1.9,47,31,38,0.00
2009-11-13,0.9,1.9,42,24,32,0.10
2009-11-14,0.9,2.0,33,20,26,0.10
2009-11-15,0.9,2.1,25,3,18,0.00
2009-11-16,0.9,2.1,28,2,15,0.10
2009-11-17,0.9,2.2,42,14,27,0.00
2009-11-18,1.0,2.2,43,19,30,0.00
2009-11-19,1.0,2.2,40,19,28,0.00
2009-11-20,1.0,2.2,42,17,27,0.00
2009-11-21,1.0,2.2,41,19,28,0.00
2009-11-22,1.0,2.2,38,15,26,0.00
2009-11-23,1.0,2.2,24,9,17,0.00
2009-11-24,1.0,2.2,32,2,16,0.00
2009-11-25,1.0,2.2,39,10,24,0.00
2009-11-26,1.0,2.2,44,16,28,0.00
2009-11-27,1.0,2.2,45,20,30,0.00
2009-11-28,1.0,2.2,36,22,29,0.00
2009-11-29,1.0,2.2,40,19,27,0.00
2009-11-30,1.0,2.2,42,16,26,0.00
2009-12-01,1.0,2.2,38,15,25,0.00
2009-12-02,1.0,2.2,27,-1,17,0.00
2009-12-03,1.0,2.2,15,-6,3,0.00
2009-12-04,1.0,2.2,21,-6,8,0.00
2009-12-05,1.0,2.2,24,6,15,0.00
2009-12-06,1.0,2.2,24,6,13,0.00
2009-12-07,1.0,2.2,27,10,20,0.20
2009-12-08,1.2,2.4,24,-1,15,0.00
2009-12-09,1.2,2.4,11,-10,3,0.00
2009-12-10,1.2,2.4,20,-8,6,0.00
2009-12-11,1.2,2.4,27,0,13,0.10
2009-12-12,1.3,2.5,30,8,19,0.10
2009-12-13,1.4,2.6,32,16,22,0.00
2009-12-14,1.4,2.6,27,8,17,0.00
2009-12-15,1.4,2.6,30,4,17,0.00
2009-12-16,1.4,2.6,37,13,23,0.00
2009-12-17,1.4,2.6,35,16,24,0.00
2009-12-18,1.4,2.6,31,10,18,0.00
2009-12-19,1.4,2.6,28,6,14,0.00
2009-12-20,1.4,2.6,37,13,24,0.00
2009-12-21,1.4,2.6,35,15,25,0.00
2009-12-22,1.4,2.6,28,18,22,0.00
2009-12-23,1.4,2.6,28,14,21,0.00
2009-12-24,1.4,2.6,18,3,10,0.00
2009-12-25,1.4,2.6,15,5,8,0.00
2009-12-26,1.4,2.6,20,1,8,0.00
2009-12-27,1.4,2.6,26,0,11,0.00
2009-12-28,1.4,2.6,27,3,15,0.20
2009-12-29,1.5,2.8,28,15,20,0.00
2009-12-30,1.6,2.8,22,14,17,0.00
2009-12-31,1.6,2.8,21,4,11,0.00
2010-01-01,1.6,2.8,34,10,21,0.00
2010-01-02,1.6,2.8,31,13,22,0.00
2010-01-03,1.6,2.8,27,7,15,0.00
2010-01-04,1.6,2.8,30,3,16,0.00
2010-01-05,1.6,2.8,36,10,23,0.00
2010-01-06,1.6,2.8,33,25,28,0.00
2010-01-07,1.6,2.8,29,3,19,0.00
2010-01-08,1.6,2.8,28,-1,15,0.00
2010-01-09,1.6,2.8,33,7,20,0.10
2010-01-10,1.6,2.9,37,10,22,0.00
2010-01-11,1.6,2.9,43,14,26,0.00
2010-01-12,1.6,2.9,39,15,25,0.00
2010-01-13,1.6,2.9,38,14,26,0.00
2010-01-14,1.6,2.9,35,14,26,0.00
2010-01-15,1.6,2.9,35,11,22,0.00
2010-01-16,1.6,2.9,40,14,26,0.00
2010-01-17,1.6,2.9,36,19,27,0.00
2010-01-18,1.6,2.9,34,17,23,0.00
2010-01-19,1.6,2.9,27,14,20,0.00
2010-01-20,1.6,2.9,27,11,18,0.00
2010-01-21,1.6,2.9,26,12,19,0.30
2010-01-22,1.9,3.2,30,11,23,0.30
2010-01-23,2.2,3.5,23,6,14,0.00
2010-01-24,2.2,3.5,19,8,13,0.00
2010-01-25,2.2,3.5,30,7,16,0.10
2010-01-26,2.2,3.6,33,9,20,0.00
2010-01-27,2.3,3.6,33,13,23,0.10
2010-01-28,2.3,3.7,35,21,27,0.00
2010-01-29,2.3,3.7,34,15,24,0.00
2010-01-30,2.3,3.7,37,11,22,0.00
2010-01-31,2.3,3.7,31,13,21,0.00
2010-02-01,2.3,3.7,27,6,16,0.00
2010-02-02,2.3,3.7,32,4,17,0.00
2010-02-03,2.3,3.7,32,11,22,0.00
2010-02-04,2.4,3.7,30,17,23,0.00
2010-02-05,2.4,3.7,35,16,24,0.00
2010-02-06,2.4,3.7,36,13,24,0.00
2010-02-07,2.4,3.7,26,19,22,0.10
2010-02-08,2.5,3.8,26,5,18,0.00
2010-02-09,2.5,3.8,26,-3,12,0.10
2010-02-10,2.6,3.9,30,4,16,0.00
2010-02-11,2.6,3.9,25,9,17,0.00
2010-02-12,2.6,3.9,29,12,20,0.10
2010-02-13,2.7,4.0,31,16,23,0.10
2010-02-14,2.7,4.1,26,10,16,0.00
2010-02-15,2.7,4.1,30,0,17,0.00
2010-02-16,2.7,4.1,32,12,21,0.00
2010-02-17,2.7,4.1,36,9,21,0.00
2010-02-18,2.7,4.1,35,12,23,0.00
2010-02-19,2.8,4.1,27,11,22,0.20
2010-02-20,2.9,4.3,33,15,22,0.00
2010-02-21,2.9,4.3,30,13,19,0.00
2010-02-22,2.9,4.3,22,-1,12,0.00
2010-02-23,2.9,4.3,27,-3,12,0.10
2010-02-24,3.0,4.4,36,1,20,0.10
2010-02-25,3.0,4.5,29,14,20,0.00
2010-02-26,3.0,4.5,30,7,18,0.00
2010-02-27,3.0,4.5,34,11,23,0.00
